Genotype,Year,Experiment,Dpi,Phenotype,Trichomes
455106,2015,1,7,0.065442945,0.158246326
455107,2015,1,7,0.063142453,0.074786727
455108,2015,1,7,0.034740662,0.092106721
455109,2015,1,7,0.084837789,0.167793361
455110,2015,1,7,0.080537372,0.141868318
456001,2015,1,7,0.060955523,0.155424252
456002,2015,1,7,0.134482009,0.236214305
456003,2015,1,7,0.0723483,0.264171885
456004,2015,1,7,0.065756448,0.184114865
456005,2015,1,7,0.069655936,0.163091234
456007,2015,1,7,0.056088123,0.180264257
456008,2015,1,7,0.05910645,0.162707884
456009,2015,1,7,0.075110951,0.204029455
456010,2015,1,7,0.04142364,0.09056423
456011,2015,1,7,0.057682782,0.182865307
456012,2015,1,7,0.060149751,0.169520839
456013,2015,1,7,0.094414371,0.310468464
456014,2015,1,7,0.055206037,0.117875986
456015,2015,1,7,0.052543626,0.064294043
456016,2015,1,7,0.043853542,0.08883262
456017,2015,1,7,0.069769371,0.155199067
456018,2015,1,7,0.057589816,0.087352809
456019,2015,1,7,0.078819178,0.128097181
456020,2015,1,7,0.065910617,0.19533818
456022,2015,1,7,0.047736489,0.1402972
456023,2015,1,7,0.027811992,0.045801033
456024,2015,1,7,0.049778108,0.176601072
456025,2015,1,7,0.053408753,0.139770217
456026,2015,1,7,0.061321031,0.133963636
456027,2015,1,7,0.036649336,0.089981114
456028,2015,1,7,0.049422773,0.109450526
456029,2015,1,7,0.088183932,0.222684754
456030,2015,1,7,0.052483256,0.06632213
456031,2015,1,7,0.045783929,0.114021753
456032,2015,1,7,0.054545336,0.082313207
456033,2015,1,7,0.060357379,0.136680053
456034,2015,1,7,0.080109094,0.179479623
456035,2015,1,7,0.057088421,0.163909216
456037,2015,1,7,0.044656022,0.070380582
456038,2015,1,7,0.081607376,0.214817847
456039,2015,1,7,0.040147137,0.068718418
456040,2015,1,7,0.071761793,0.162729545
456041,2015,1,7,0.04749721,0.11470894
456042,2015,1,7,0.069256496,0.09017327
456044,2015,1,7,0.044855816,0.071398508
456045,2015,1,7,0.097271172,0.207525591
456046,2015,1,7,0.060987646,0.116967326
456047,2015,1,7,0.056617492,0.218287255
456048,2015,1,7,0.048751381,0.077027127
456049,2015,1,7,0.063151471,0.174363006
456050,2015,1,7,0.053479693,0.091488813
456052,2015,1,7,0.040880903,0.084950682
456053,2015,1,7,0.077196394,0.210136906
456054,2015,1,7,0.042796152,0.120441638
456056,2015,1,7,0.060679385,0.095565716
456057,2015,1,7,0.050884976,0.094361763
456058,2015,1,7,0.074656206,0.2347865
456059,2015,1,7,0.074976567,0.10087918
456060,2015,1,7,0.046923354,0.144518622
456062,2015,1,7,0.077411476,0.254380144
456063,2015,1,7,0.077639558,0.100833155
456064,2015,1,7,0.053446525,0.096249533
456065,2015,1,7,NA,NA
456067,2015,1,7,0.040595471,0.073515162
456068,2015,1,7,0.060742263,0.084456161
456069,2015,1,7,0.039908657,0.074812916
456070,2015,1,7,0.066378846,0.151678175
456071,2015,1,7,0.046267491,0.07390472
456072,2015,1,7,0.036805011,0.081340186
456073,2015,1,7,0.042063405,0.162290623
456074,2015,1,7,0.0630955,0.166138174
456075,2015,1,7,0.049280452,0.075366057
456076,2015,1,7,0.04936367,0.143105567
456077,2015,1,7,0.092246862,0.207266891
456078,2015,1,7,0.06676659,0.096259666
456079,2015,1,7,0.080179373,0.112948756
456080,2015,1,7,0.04046071,0.088485434
456082,2015,1,7,0.04283695,0.062289242
456084,2015,1,7,0.026898076,0.064674762
456085,2015,1,7,0.044604,0.100787927
456087,2015,1,7,0.050006994,0.059959814
456088,2015,1,7,0.051090684,0.104550765
456089,2015,1,7,0.067102156,0.098406649
456090,2015,1,7,0.069491554,0.063204315
456091,2015,1,7,0.055646959,0.141595882
456092,2015,1,7,0.062257166,0.191265931
456093,2015,1,7,0.064617337,0.0740385
456094,2015,1,7,0.064055671,0.077555336
456095,2015,1,7,0.056601185,0.111968354
456101,2015,1,7,0.083330404,0.233571008
456102,2015,1,7,0.056778054,0.047619489
456103,2015,1,7,0.057931893,0.130336026
456105,2015,1,7,0.064480094,0.109473883
456106,2015,1,7,0.058731239,0.15342493
456107,2015,1,7,0.058678075,0.100527768
456109,2015,1,7,0.068320596,0.277299776
456110,2015,1,7,0.085028881,0.211583674
457002,2015,1,7,0.050405029,0.122936278
457003,2015,1,7,0.077843197,0.131761674
457004,2015,1,7,0.075411335,0.102844949
457005,2015,1,7,0.04770983,0.09583582
457006,2015,1,7,0.056319294,0.073212957
457007,2015,1,7,NA,NA
457008,2015,1,7,0.043896117,0.115267157
457009,2015,1,7,0.042113352,0.108490808
457010,2015,1,7,0.047425889,0.056182736
457011,2015,1,7,0.059154479,0.094273382
457012,2015,1,7,0.075547603,0.076649975
457013,2015,1,7,0.073399965,0.054768344
457014,2015,1,7,0.077730306,0.121968287
457015,2015,1,7,0.054705767,0.095003601
457017,2015,1,7,0.0361731,0.053396583
457018,2015,1,7,0.099464117,0.209678881
457019,2015,1,7,0.065953246,0.151970732
457020,2015,1,7,0.058742956,0.082901922
457021,2015,1,7,0.044234024,0.102185674
457022,2015,1,7,0.075457025,0.164037841
457023,2015,1,7,0.068333472,0.061352227
457024,2015,1,7,0.054126238,0.084454029
457025,2015,1,7,0.082216882,0.127330566
457026,2015,1,7,0.074522511,0.2612153
457027,2015,1,7,0.06203563,0.106042479
457028,2015,1,7,0.064774519,0.189091615
457029,2015,1,7,0.048278795,0.060901494
457030,2015,1,7,0.12364423,0.267363481
457032,2015,1,7,0.076668805,0.170399269
457033,2015,1,7,0.055308446,0.180461985
457034,2015,1,7,0.066609309,0.115182824
457035,2015,1,7,0.065279568,0.228716575
457036,2015,1,7,0.06485717,0.071492085
457037,2015,1,7,0.081703706,0.186118141
457038,2015,1,7,0.09620888,0.112931136
457039,2015,1,7,0.058849011,0.080570309
457040,2015,1,7,0.065356301,0.076723296
457041,2015,1,7,0.055031628,0.069012301
457042,2015,1,7,0.052493269,0.122300219
457043,2015,1,7,0.063965128,0.093001228
457044,2015,1,7,0.049441363,0.061022268
457045,2015,1,7,0.050623282,0.101323467
457051,2015,1,7,0.061417093,0.130643768
457052,2015,1,7,0.06490786,0.138458237
457053,2015,1,7,0.106734793,0.239876545
457055,2015,1,7,0.072198508,0.195089928
457056,2015,1,7,0.089016235,0.274109636
457057,2015,1,7,0.035092914,0.061311098
457058,2015,1,7,0.11276701,0.177618132
457059,2015,1,7,0.097199594,0.244841346
455096,2015,2,4,0.098893512,0.248982758
455097,2015,2,4,0.072681044,0.164620135
455098,2015,2,4,0.108972897,0.247214971
455099,2015,2,4,0.074298296,0.161947671
455100,2015,2,4,0.046699829,0.100353942
455102,2015,2,4,0.11079739,0.243259065
455103,2015,2,4,NA,NA
455104,2015,2,4,0.117142645,0.215119241
455105,2015,2,4,0.040906745,0.087072814
455106,2015,2,4,0.08020808,0.191364511
455107,2015,2,4,0.025761627,0.042732331
455108,2015,2,4,0.093525634,0.185657834
455109,2015,2,4,0.096195035,0.215935784
455110,2015,2,4,0.076006034,0.195682084
456001,2015,2,4,0.047047026,0.116685857
456002,2015,2,4,0.131546463,0.238353553
456003,2015,2,4,0.06606511,0.143627002
456004,2015,2,4,0.057775164,0.130403766
456005,2015,2,4,0.052477718,0.08680485
456007,2015,2,4,0.091842079,0.176881779
456008,2015,2,4,0.109955067,0.193199112
456009,2015,2,4,0.058480807,0.144954246
456010,2015,2,4,0.043868417,0.118420872
456011,2015,2,4,0.097223099,0.247348513
456012,2015,2,4,0.090016841,0.207340063
456013,2015,2,4,0.146273297,0.259709551
456014,2015,2,4,0.055111846,0.142108728
456015,2015,2,4,0.020755991,0.057237152
456016,2015,2,4,0.055396518,0.109930093
456017,2015,2,4,0.059486114,0.126627205
456018,2015,2,4,0.059630262,0.155230009
456019,2015,2,4,0.036175574,0.095295516
456020,2015,2,4,0.055423454,0.124293536
456022,2015,2,4,0.070750921,0.166893741
456023,2015,2,4,0.018176869,0.03206141
456024,2015,2,4,0.071314503,0.14136621
456025,2015,2,4,0.060252405,0.131060566
456026,2015,2,4,0.079761307,0.159003747
456027,2015,2,4,0.04808076,0.124833547
456028,2015,2,4,0.067358933,0.123472133
456029,2015,2,4,0.121228669,0.251328041
456030,2015,2,4,0.028314911,0.064680948
456031,2015,2,4,0.056382313,0.154837769
456032,2015,2,4,0.028444142,0.057781636
456033,2015,2,4,0.075296579,0.125719228
456034,2015,2,4,0.056907415,0.09286128
456035,2015,2,4,0.076175699,0.142380599
456037,2015,2,4,0.03006216,0.047287038
456038,2015,2,4,0.062358388,0.125396322
456039,2015,2,4,0.029679741,0.039707888
456040,2015,2,4,0.049880646,0.066044024
456041,2015,2,4,0.060240768,0.141890958
456042,2015,2,4,0.049438383,0.087969752
456044,2015,2,4,0.05242427,0.076683519
456045,2015,2,4,0.128082945,0.247039972
456046,2015,2,4,0.05783852,0.11890109
456047,2015,2,4,0.06403416,0.164701651
456048,2015,2,4,0.037412428,0.062444321
456049,2015,2,4,0.068179574,0.142850197
456050,2015,2,4,0.036829112,0.074141988
456052,2015,2,4,0.041135567,0.073744501
456053,2015,2,4,0.105274984,0.239656891
456054,2015,2,4,0.044587801,0.095752036
456056,2015,2,4,0.05940807,0.110315827
456057,2015,2,4,0.052267481,0.08893068
456058,2015,2,4,0.088290241,0.157809697
456059,2015,2,4,0.032214575,0.060142303
456060,2015,2,4,0.054827908,0.079901545
456062,2015,2,4,0.073906094,0.120125008
456063,2015,2,4,0.072700095,0.096158782
456064,2015,2,4,0.078834448,0.104722061
456065,2015,2,4,NA,NA
456067,2015,2,4,0.026820357,0.033811322
456068,2015,2,4,0.054536973,0.081936936
456069,2015,2,4,0.024798062,0.059628709
456070,2015,2,4,0.113568047,0.197291076
456071,2015,2,4,0.030625321,0.057027272
456072,2015,2,4,0.025932554,0.082732072
456073,2015,2,4,0.056048814,0.112898641
456074,2015,2,4,0.056975459,0.114044049
456075,2015,2,4,0.046940299,0.055856887
456076,2015,2,4,0.077143988,0.142581617
456077,2015,2,4,0.072634438,0.166942472
456078,2015,2,4,0.041491608,0.10238746
456079,2015,2,4,0.041849261,0.131100274
456080,2015,2,4,0.066529929,0.123781706
456082,2015,2,4,0.042424037,0.081912822
456084,2015,2,4,0.034346148,0.057334668
456085,2015,2,4,0.053094068,0.091763588
456087,2015,2,4,0.029678917,0.085027006
456088,2015,2,4,0.027542937,0.063556091
456089,2015,2,4,0.042451811,0.084097044
456090,2015,2,4,0.031516082,0.050805219
456091,2015,2,4,0.041694347,0.114307431
456092,2015,2,4,0.097275925,0.250789831
456093,2015,2,4,0.03532324,0.070179802
456094,2015,2,4,0.029921515,0.062093268
456095,2015,2,4,0.038118641,0.087652809
456101,2015,2,4,0.054419488,0.133627603
456102,2015,2,4,0.018867556,0.042764319
456103,2015,2,4,0.052567353,0.090945505
456105,2015,2,4,0.046687947,0.103191792
456106,2015,2,4,0.0451888,0.118488467
456107,2015,2,4,0.040410945,0.098694109
456109,2015,2,4,0.043662612,0.09845453
456110,2015,2,4,0.033590677,0.075878948
457002,2015,2,4,0.072500002,0.159209734
457003,2015,2,4,0.076297752,0.156796226
457004,2015,2,4,0.03355404,0.063359179
457005,2015,2,4,0.029007646,0.094724797
457006,2015,2,4,0.026551143,0.046986721
457007,2015,2,4,NA,NA
457008,2015,2,4,0.048056768,0.10808239
457009,2015,2,4,0.04818339,0.093328343
457010,2015,2,4,0.020713485,0.03319944
457011,2015,2,4,0.050535521,0.107511244
457012,2015,2,4,0.028227182,0.054095007
457013,2015,2,4,0.030955469,0.054794344
457014,2015,2,4,0.10317431,0.200552585
457015,2015,2,4,0.040012152,0.064275487
457017,2015,2,4,0.029073192,0.054416314
457018,2015,2,4,0.086541213,0.12980776
457019,2015,2,4,0.053553841,0.118204113
457020,2015,2,4,0.024865109,0.053721143
457021,2015,2,4,0.037575532,0.071942551
457022,2015,2,4,0.059647173,0.137368005
457023,2015,2,4,0.026511311,0.061729413
457024,2015,2,4,0.033029158,0.06582194
457025,2015,2,4,0.034573535,0.086245233
457026,2015,2,4,0.070988844,0.193043416
457027,2015,2,4,0.029674472,0.078634897
457028,2015,2,4,0.049487775,0.209674076
457029,2015,2,4,0.015255059,0.057726082
457030,2015,2,4,0.058311442,0.164151051
457032,2015,2,4,0.048418565,0.112882267
457033,2015,2,4,0.048390638,0.083585559
457034,2015,2,4,0.042027458,0.107332021
457035,2015,2,4,0.049382567,0.13872716
457036,2015,2,4,0.027618569,0.060848721
457037,2015,2,4,0.05610925,0.129074287
457038,2015,2,4,0.041982061,0.085531427
457039,2015,2,4,0.021667094,0.04861612
457040,2015,2,4,0.022699691,0.048258167
457041,2015,2,4,0.030090512,0.057858212
457042,2015,2,4,0.047179959,0.138773662
457043,2015,2,4,0.040532456,0.091421163
457044,2015,2,4,0.026583309,0.045743475
457045,2015,2,4,0.039226289,0.098840819
457051,2015,2,4,0.047790614,0.085020608
457052,2015,2,4,0.058995051,0.134229247
457053,2015,2,4,0.051878647,0.116588334
457055,2015,2,4,0.039275311,0.098538168
457056,2015,2,4,0.061688144,0.141595473
457057,2015,2,4,0.017855446,0.047660809
457058,2015,2,4,0.042673455,0.100924722
457059,2015,2,4,0.037729737,0.098019227
455096,2015,2,5,0.233563085,0.248982758
455097,2015,2,5,0.146709707,0.164620135
455098,2015,2,5,0.256734441,0.247214971
455099,2015,2,5,0.153914878,0.161947671
455100,2015,2,5,0.107909994,0.100353942
455102,2015,2,5,0.232070592,0.243259065
455103,2015,2,5,NA,NA
455104,2015,2,5,0.204953458,0.215119241
455105,2015,2,5,0.101216284,0.087072814
455106,2015,2,5,0.191090726,0.191364511
455107,2015,2,5,0.060459426,0.042732331
455108,2015,2,5,0.159365479,0.185657834
455109,2015,2,5,0.232912895,0.215935784
455110,2015,2,5,0.202751742,0.195682084
456001,2015,2,5,0.119083905,0.116685857
456002,2015,2,5,0.238174382,0.238353553
456003,2015,2,5,0.161026857,0.143627002
456004,2015,2,5,0.147134862,0.130403766
456005,2015,2,5,0.110472477,0.08680485
456007,2015,2,5,0.196874074,0.176881779
456008,2015,2,5,0.198664147,0.193199112
456009,2015,2,5,0.132809097,0.144954246
456010,2015,2,5,0.120012484,0.118420872
456011,2015,2,5,0.244980043,0.247348513
456012,2015,2,5,0.1817685,0.207340063
456013,2015,2,5,0.273240933,0.259709551
456014,2015,2,5,0.157362495,0.142108728
456015,2015,2,5,0.077362608,0.057237152
456016,2015,2,5,0.130884421,0.109930093
456017,2015,2,5,0.140015863,0.126627205
456018,2015,2,5,0.16459786,0.155230009
456019,2015,2,5,0.122099229,0.095295516
456020,2015,2,5,0.145224296,0.124293536
456022,2015,2,5,0.16227211,0.166893741
456023,2015,2,5,0.042589364,0.03206141
456024,2015,2,5,0.143242252,0.14136621
456025,2015,2,5,0.140828796,0.131060566
456026,2015,2,5,0.168462153,0.159003747
456027,2015,2,5,0.139751648,0.124833547
456028,2015,2,5,0.11745282,0.123472133
456029,2015,2,5,0.237898424,0.251328041
456030,2015,2,5,0.070644366,0.064680948
456031,2015,2,5,0.153037552,0.154837769
456032,2015,2,5,0.059892025,0.057781636
456033,2015,2,5,0.131133959,0.125719228
456034,2015,2,5,0.106133917,0.09286128
456035,2015,2,5,0.153683515,0.142380599
456037,2015,2,5,0.050668279,0.047287038
456038,2015,2,5,0.118494153,0.125396322
456039,2015,2,5,0.041101279,0.039707888
456040,2015,2,5,0.07573018,0.066044024
456041,2015,2,5,0.146842822,0.141890958
456042,2015,2,5,0.104409214,0.087969752
456044,2015,2,5,0.083804096,0.076683519
456045,2015,2,5,0.234632795,0.247039972
456046,2015,2,5,0.127222832,0.11890109
456047,2015,2,5,0.180681987,0.164701651
456048,2015,2,5,0.082971885,0.062444321
456049,2015,2,5,0.159240383,0.142850197
456050,2015,2,5,0.09708088,0.074141988
456052,2015,2,5,0.092803361,0.073744501
456053,2015,2,5,0.21098629,0.239656891
456054,2015,2,5,0.091802768,0.095752036
456056,2015,2,5,0.10805405,0.110315827
456057,2015,2,5,0.09196169,0.08893068
456058,2015,2,5,0.157059907,0.157809697
456059,2015,2,5,0.05939322,0.060142303
456060,2015,2,5,0.08002108,0.079901545
456062,2015,2,5,0.140309796,0.120125008
456063,2015,2,5,0.11649685,0.096158782
456064,2015,2,5,0.107869561,0.104722061
456065,2015,2,5,NA,NA
456067,2015,2,5,0.038817393,0.033811322
456068,2015,2,5,0.093747448,0.081936936
456069,2015,2,5,0.062480568,0.059628709
456070,2015,2,5,0.190843394,0.197291076
456071,2015,2,5,0.063743278,0.057027272
456072,2015,2,5,0.091620053,0.082732072
456073,2015,2,5,0.117823095,0.112898641
456074,2015,2,5,0.136449215,0.114044049
456075,2015,2,5,0.084460866,0.055856887
456076,2015,2,5,0.169783728,0.142581617
456077,2015,2,5,0.165877001,0.166942472
456078,2015,2,5,0.12054072,0.10238746
456079,2015,2,5,0.149294643,0.131100274
456080,2015,2,5,0.140249207,0.123781706
456082,2015,2,5,0.099859389,0.081912822
456084,2015,2,5,0.056270943,0.057334668
456085,2015,2,5,0.095563171,0.091763588
456087,2015,2,5,0.107841849,0.085027006
456088,2015,2,5,0.079402227,0.063556091
456089,2015,2,5,0.096908481,0.084097044
456090,2015,2,5,0.059916262,0.050805219
456091,2015,2,5,0.128957999,0.114307431
456092,2015,2,5,0.229642502,0.250789831
456093,2015,2,5,0.078162866,0.070179802
456094,2015,2,5,0.077781299,0.062093268
456095,2015,2,5,0.086926337,0.087652809
456101,2015,2,5,0.152417094,0.133627603
456102,2015,2,5,0.057911038,0.042764319
456103,2015,2,5,0.10630127,0.090945505
456105,2015,2,5,0.107095829,0.103191792
456106,2015,2,5,0.109645309,0.118488467
456107,2015,2,5,0.115552207,0.098694109
456109,2015,2,5,0.114869131,0.09845453
456110,2015,2,5,0.083868756,0.075878948
457002,2015,2,5,0.188557704,0.159209734
457003,2015,2,5,0.183770182,0.156796226
457004,2015,2,5,0.07131177,0.063359179
457005,2015,2,5,0.089933983,0.094724797
457006,2015,2,5,0.066992498,0.046986721
457007,2015,2,5,NA,NA
457008,2015,2,5,0.122094867,0.10808239
457009,2015,2,5,0.114141667,0.093328343
457010,2015,2,5,0.044286933,0.03319944
457011,2015,2,5,0.112135038,0.107511244
457012,2015,2,5,0.065715194,0.054095007
457013,2015,2,5,0.077205035,0.054794344
457014,2015,2,5,0.205864018,0.200552585
457015,2015,2,5,0.073127854,0.064275487
457017,2015,2,5,0.059715678,0.054416314
457018,2015,2,5,0.157780055,0.12980776
457019,2015,2,5,0.129650061,0.118204113
457020,2015,2,5,0.057901152,0.053721143
457021,2015,2,5,0.086287643,0.071942551
457022,2015,2,5,0.125004001,0.137368005
457023,2015,2,5,0.058734956,0.061729413
457024,2015,2,5,0.071883673,0.06582194
457025,2015,2,5,0.096957723,0.086245233
457026,2015,2,5,0.191291059,0.193043416
457027,2015,2,5,0.084993186,0.078634897
457028,2015,2,5,0.234467717,0.209674076
457029,2015,2,5,0.059510446,0.057726082
457030,2015,2,5,0.169911606,0.164151051
457032,2015,2,5,0.121773991,0.112882267
457033,2015,2,5,0.081704166,0.083585559
457034,2015,2,5,0.122509948,0.107332021
457035,2015,2,5,0.167334084,0.13872716
457036,2015,2,5,0.091406867,0.060848721
457037,2015,2,5,0.146773702,0.129074287
457038,2015,2,5,0.111754234,0.085531427
457039,2015,2,5,0.061771533,0.04861612
457040,2015,2,5,0.054852595,0.048258167
457041,2015,2,5,0.066719689,0.057858212
457042,2015,2,5,0.146729419,0.138773662
457043,2015,2,5,0.095286546,0.091421163
457044,2015,2,5,0.065457868,0.045743475
457045,2015,2,5,0.108476587,0.098840819
457051,2015,2,5,0.102232545,0.085020608
457052,2015,2,5,0.143452429,0.134229247
457053,2015,2,5,0.147325858,0.116588334
457055,2015,2,5,0.113189786,0.098538168
457056,2015,2,5,0.155812693,0.141595473
457057,2015,2,5,0.056859624,0.047660809
457058,2015,2,5,0.112326704,0.100924722
457059,2015,2,5,0.105018166,0.098019227
455096,2015,2,6,0.144287968,0.248982758
455097,2015,2,6,0.099263175,0.164620135
455098,2015,2,6,0.171991604,0.247214971
455099,2015,2,6,0.101121304,0.161947671
455100,2015,2,6,0.07917305,0.100353942
455102,2015,2,6,0.13822401,0.243259065
455103,2015,2,6,NA,NA
455104,2015,2,6,0.136020563,0.215119241
455105,2015,2,6,0.05366119,0.087072814
455106,2015,2,6,0.107235372,0.191364511
455107,2015,2,6,0.040134643,0.042732331
455108,2015,2,6,0.099956814,0.185657834
455109,2015,2,6,0.132003839,0.215935784
455110,2015,2,6,0.103071061,0.195682084
456001,2015,2,6,0.067821865,0.116685857
456002,2015,2,6,0.187855539,0.238353553
456003,2015,2,6,0.087403025,0.143627002
456004,2015,2,6,0.081295156,0.130403766
