Genotype,Year,Experiment,Dpi,Phenotype,Trichomes
456005,2015,2,6,0.068326039,0.08680485
456007,2015,2,6,0.134063701,0.176881779
456008,2015,2,6,0.129613881,0.193199112
456009,2015,2,6,0.085974494,0.144954246
456010,2015,2,6,0.080007067,0.118420872
456011,2015,2,6,0.160015974,0.247348513
456012,2015,2,6,0.156710728,0.207340063
456013,2015,2,6,0.17773863,0.259709551
456014,2015,2,6,0.08486928,0.142108728
456015,2015,2,6,0.055124114,0.057237152
456016,2015,2,6,0.089191265,0.109930093
456017,2015,2,6,0.092184354,0.126627205
456018,2015,2,6,0.097758886,0.155230009
456019,2015,2,6,0.071488207,0.095295516
456020,2015,2,6,0.086400549,0.124293536
456022,2015,2,6,0.090737408,0.166893741
456023,2015,2,6,0.033423683,0.03206141
456024,2015,2,6,0.096124054,0.14136621
456025,2015,2,6,0.073459955,0.131060566
456026,2015,2,6,0.104375934,0.159003747
456027,2015,2,6,0.080576525,0.124833547
456028,2015,2,6,0.089562588,0.123472133
456029,2015,2,6,0.144116229,0.251328041
456030,2015,2,6,0.044330155,0.064680948
456031,2015,2,6,0.090607073,0.154837769
456032,2015,2,6,0.046259377,0.057781636
456033,2015,2,6,0.090723795,0.125719228
456034,2015,2,6,0.081154291,0.09286128
456035,2015,2,6,0.096241791,0.142380599
456037,2015,2,6,0.036195835,0.047287038
456038,2015,2,6,0.072736774,0.125396322
456039,2015,2,6,0.033120118,0.039707888
456040,2015,2,6,0.054496824,0.066044024
456041,2015,2,6,0.075683173,0.141890958
456042,2015,2,6,0.067027677,0.087969752
456044,2015,2,6,0.056149795,0.076683519
456045,2015,2,6,0.130235953,0.247039972
456046,2015,2,6,0.07687961,0.11890109
456047,2015,2,6,0.115656939,0.164701651
456048,2015,2,6,0.058110724,0.062444321
456049,2015,2,6,0.104788937,0.142850197
456050,2015,2,6,0.058376252,0.074141988
456052,2015,2,6,0.061733652,0.073744501
456053,2015,2,6,0.150347545,0.239656891
456054,2015,2,6,0.066881308,0.095752036
456056,2015,2,6,0.075083847,0.110315827
456057,2015,2,6,0.06547378,0.08893068
456058,2015,2,6,0.102407538,0.157809697
456059,2015,2,6,0.045611878,0.060142303
456060,2015,2,6,0.066175592,0.079901545
456062,2015,2,6,0.088064768,0.120125008
456063,2015,2,6,0.077187949,0.096158782
456064,2015,2,6,0.098885831,0.104722061
456065,2015,2,6,NA,NA
456067,2015,2,6,0.031038489,0.033811322
456068,2015,2,6,0.065416502,0.081936936
456069,2015,2,6,0.041222308,0.059628709
456070,2015,2,6,0.138852313,0.197291076
456071,2015,2,6,0.045123736,0.057027272
456072,2015,2,6,0.051158219,0.082732072
456073,2015,2,6,0.073098622,0.112898641
456074,2015,2,6,0.073367503,0.114044049
456075,2015,2,6,0.070036811,0.055856887
456076,2015,2,6,0.098842576,0.142581617
456077,2015,2,6,0.116979637,0.166942472
456078,2015,2,6,0.066118,0.10238746
456079,2015,2,6,0.074219103,0.131100274
456080,2015,2,6,0.079992335,0.123781706
456082,2015,2,6,0.048396709,0.081912822
456084,2015,2,6,0.046606028,0.057334668
456085,2015,2,6,0.074813642,0.091763588
456087,2015,2,6,0.051742155,0.085027006
456088,2015,2,6,0.041954317,0.063556091
456089,2015,2,6,0.056128027,0.084097044
456090,2015,2,6,0.039054412,0.050805219
456091,2015,2,6,0.064646857,0.114307431
456092,2015,2,6,0.136881806,0.250789831
456093,2015,2,6,0.046325459,0.070179802
456094,2015,2,6,0.049653783,0.062093268
456095,2015,2,6,0.05781465,0.087652809
456101,2015,2,6,0.092764245,0.133627603
456102,2015,2,6,0.042209174,0.042764319
456103,2015,2,6,0.066108371,0.090945505
456105,2015,2,6,0.060088899,0.103191792
456106,2015,2,6,0.069540287,0.118488467
456107,2015,2,6,0.068972777,0.098694109
456109,2015,2,6,0.081019353,0.09845453
456110,2015,2,6,0.06123593,0.075878948
457002,2015,2,6,0.125200683,0.159209734
457003,2015,2,6,0.111801498,0.156796226
457004,2015,2,6,0.057978445,0.063359179
457005,2015,2,6,0.054335637,0.094724797
457006,2015,2,6,0.046693245,0.046986721
457007,2015,2,6,NA,NA
457008,2015,2,6,0.068984136,0.10808239
457009,2015,2,6,0.079646749,0.093328343
457010,2015,2,6,0.027739377,0.03319944
457011,2015,2,6,0.076567747,0.107511244
457012,2015,2,6,0.04389375,0.054095007
457013,2015,2,6,0.055352214,0.054794344
457014,2015,2,6,0.130988824,0.200552585
457015,2015,2,6,0.043779483,0.064275487
457017,2015,2,6,0.036949964,0.054416314
457018,2015,2,6,0.083946665,0.12980776
457019,2015,2,6,0.080762789,0.118204113
457020,2015,2,6,0.041403116,0.053721143
457021,2015,2,6,0.060419228,0.071942551
457022,2015,2,6,0.078571218,0.137368005
457023,2015,2,6,0.044319287,0.061729413
457024,2015,2,6,0.052829931,0.06582194
457025,2015,2,6,0.064234735,0.086245233
457026,2015,2,6,0.129282441,0.193043416
457027,2015,2,6,0.053180327,0.078634897
457028,2015,2,6,0.114126647,0.209674076
457029,2015,2,6,0.036717183,0.057726082
457030,2015,2,6,0.09463552,0.164151051
457032,2015,2,6,0.06126768,0.112882267
457033,2015,2,6,0.056445242,0.083585559
457034,2015,2,6,0.070039647,0.107332021
457035,2015,2,6,0.083106063,0.13872716
457036,2015,2,6,0.046978941,0.060848721
457037,2015,2,6,0.082765486,0.129074287
457038,2015,2,6,0.063948077,0.085531427
457039,2015,2,6,0.055480458,0.04861612
457040,2015,2,6,0.041266828,0.048258167
457041,2015,2,6,0.044343089,0.057858212
457042,2015,2,6,0.084782418,0.138773662
457043,2015,2,6,0.065085094,0.091421163
457044,2015,2,6,0.045521948,0.045743475
457045,2015,2,6,0.068946622,0.098840819
457051,2015,2,6,0.059480254,0.085020608
457052,2015,2,6,0.097097622,0.134229247
457053,2015,2,6,0.089550673,0.116588334
457055,2015,2,6,0.08217257,0.098538168
457056,2015,2,6,0.108253037,0.141595473
457057,2015,2,6,0.034469064,0.047660809
457058,2015,2,6,0.079495706,0.100924722
457059,2015,2,6,0.063671772,0.098019227
455096,2015,2,7,0.138577222,0.248982758
455097,2015,2,7,0.110493974,0.164620135
455098,2015,2,7,0.189235002,0.247214971
455099,2015,2,7,0.120299326,0.161947671
455100,2015,2,7,0.088745327,0.100353942
455102,2015,2,7,0.170151095,0.243259065
455103,2015,2,7,NA,NA
455104,2015,2,7,0.173342683,0.215119241
455105,2015,2,7,0.068761484,0.087072814
455106,2015,2,7,0.105755663,0.191364511
455107,2015,2,7,0.053856674,0.042732331
455108,2015,2,7,0.103208155,0.185657834
455109,2015,2,7,0.158466761,0.215935784
455110,2015,2,7,0.129691239,0.195682084
456001,2015,2,7,0.084448654,0.116685857
456002,2015,2,7,0.169335989,0.238353553
456003,2015,2,7,0.112473744,0.143627002
456004,2015,2,7,0.095541652,0.130403766
456005,2015,2,7,0.081906606,0.08680485
456007,2015,2,7,0.148168358,0.176881779
456008,2015,2,7,0.145007265,0.193199112
456009,2015,2,7,0.08672076,0.144954246
456010,2015,2,7,0.081753345,0.118420872
456011,2015,2,7,0.161561164,0.247348513
456012,2015,2,7,0.134120014,0.207340063
456013,2015,2,7,0.177723263,0.259709551
456014,2015,2,7,0.099536959,0.142108728
456015,2015,2,7,0.082710352,0.057237152
456016,2015,2,7,0.110416491,0.109930093
456017,2015,2,7,0.113335228,0.126627205
456018,2015,2,7,0.089438657,0.155230009
456019,2015,2,7,0.081823072,0.095295516
456020,2015,2,7,0.097642078,0.124293536
456022,2015,2,7,0.092347147,0.166893741
456023,2015,2,7,0.04920051,0.03206141
456024,2015,2,7,0.109299715,0.14136621
456025,2015,2,7,0.086275518,0.131060566
456026,2015,2,7,0.113433801,0.159003747
456027,2015,2,7,0.090978754,0.124833547
456028,2015,2,7,0.100312848,0.123472133
456029,2015,2,7,0.168590244,0.251328041
456030,2015,2,7,0.053142818,0.064680948
456031,2015,2,7,0.101019885,0.154837769
456032,2015,2,7,0.056639554,0.057781636
456033,2015,2,7,0.102323827,0.125719228
456034,2015,2,7,0.096103619,0.09286128
456035,2015,2,7,0.125222864,0.142380599
456037,2015,2,7,0.037300701,0.047287038
456038,2015,2,7,0.079378714,0.125396322
456039,2015,2,7,0.035909673,0.039707888
456040,2015,2,7,0.067696497,0.066044024
456041,2015,2,7,0.07210219,0.141890958
456042,2015,2,7,0.081654561,0.087969752
456044,2015,2,7,0.066897338,0.076683519
456045,2015,2,7,0.156898001,0.247039972
456046,2015,2,7,0.09444382,0.11890109
456047,2015,2,7,0.156358058,0.164701651
456048,2015,2,7,0.069420471,0.062444321
456049,2015,2,7,0.126229613,0.142850197
456050,2015,2,7,0.059978451,0.074141988
456052,2015,2,7,0.070039596,0.073744501
456053,2015,2,7,0.154889425,0.239656891
456054,2015,2,7,0.087815877,0.095752036
456056,2015,2,7,0.096848568,0.110315827
456057,2015,2,7,0.075516706,0.08893068
456058,2015,2,7,0.125297393,0.157809697
456059,2015,2,7,0.054509802,0.060142303
456060,2015,2,7,0.074643198,0.079901545
456062,2015,2,7,0.105830816,0.120125008
456063,2015,2,7,0.078359611,0.096158782
456064,2015,2,7,0.099733932,0.104722061
456065,2015,2,7,NA,NA
456067,2015,2,7,0.045835376,0.033811322
456068,2015,2,7,0.081277283,0.081936936
456069,2015,2,7,0.03990231,0.059628709
456070,2015,2,7,0.143490554,0.197291076
456071,2015,2,7,0.051835536,0.057027272
456072,2015,2,7,0.056799624,0.082732072
456073,2015,2,7,0.090549373,0.112898641
456074,2015,2,7,0.096769614,0.114044049
456075,2015,2,7,0.102783528,0.055856887
456076,2015,2,7,0.144114711,0.142581617
456077,2015,2,7,0.112889678,0.166942472
456078,2015,2,7,0.077646168,0.10238746
456079,2015,2,7,0.086380553,0.131100274
456080,2015,2,7,0.099136773,0.123781706
456082,2015,2,7,0.064607247,0.081912822
456084,2015,2,7,0.047326018,0.057334668
456085,2015,2,7,0.071976569,0.091763588
456087,2015,2,7,0.052898061,0.085027006
456088,2015,2,7,0.052080978,0.063556091
456089,2015,2,7,0.069923252,0.084097044
456090,2015,2,7,0.048992363,0.050805219
456091,2015,2,7,0.063099482,0.114307431
456092,2015,2,7,0.153955506,0.250789831
456093,2015,2,7,0.055125394,0.070179802
456094,2015,2,7,0.062528683,0.062093268
456095,2015,2,7,0.075431321,0.087652809
456101,2015,2,7,0.11597212,0.133627603
456102,2015,2,7,0.048850928,0.042764319
456103,2015,2,7,0.071739052,0.090945505
456105,2015,2,7,0.063619523,0.103191792
456106,2015,2,7,0.080773743,0.118488467
456107,2015,2,7,0.084278088,0.098694109
456109,2015,2,7,0.087305498,0.09845453
456110,2015,2,7,0.079624505,0.075878948
457002,2015,2,7,0.142238151,0.159209734
457003,2015,2,7,0.14085157,0.156796226
457004,2015,2,7,0.071570636,0.063359179
457005,2015,2,7,0.09214465,0.094724797
457006,2015,2,7,0.057658441,0.046986721
457007,2015,2,7,NA,NA
457008,2015,2,7,0.081583751,0.10808239
457009,2015,2,7,0.08453092,0.093328343
457010,2015,2,7,0.041191632,0.03319944
457011,2015,2,7,0.09920284,0.107511244
457012,2015,2,7,0.058304744,0.054095007
457013,2015,2,7,0.077119974,0.054794344
457014,2015,2,7,0.17378881,0.200552585
457015,2015,2,7,0.051080074,0.064275487
457017,2015,2,7,0.046886722,0.054416314
457018,2015,2,7,0.10750421,0.12980776
457019,2015,2,7,0.094857711,0.118204113
457020,2015,2,7,0.059610941,0.053721143
457021,2015,2,7,0.076253378,0.071942551
457022,2015,2,7,0.091203813,0.137368005
457023,2015,2,7,0.058823909,0.061729413
457024,2015,2,7,0.072530484,0.06582194
457025,2015,2,7,0.073023273,0.086245233
457026,2015,2,7,0.1388469,0.193043416
457027,2015,2,7,0.063087866,0.078634897
457028,2015,2,7,0.071436163,0.209674076
457029,2015,2,7,0.04474415,0.057726082
457030,2015,2,7,0.10129091,0.164151051
457032,2015,2,7,0.067296328,0.112882267
457033,2015,2,7,0.084094465,0.083585559
457034,2015,2,7,0.090035776,0.107332021
457035,2015,2,7,0.111629994,0.13872716
457036,2015,2,7,0.067438464,0.060848721
457037,2015,2,7,0.107839505,0.129074287
457038,2015,2,7,0.072157045,0.085531427
457039,2015,2,7,0.068789596,0.04861612
457040,2015,2,7,0.048599967,0.048258167
457041,2015,2,7,0.068078476,0.057858212
457042,2015,2,7,0.095208999,0.138773662
457043,2015,2,7,0.072348913,0.091421163
457044,2015,2,7,0.060891936,0.045743475
457045,2015,2,7,0.074595723,0.098840819
457051,2015,2,7,0.072739044,0.085020608
457052,2015,2,7,0.098181779,0.134229247
457053,2015,2,7,0.104172568,0.116588334
457055,2015,2,7,0.102291914,0.098538168
457056,2015,2,7,0.124569629,0.141595473
457057,2015,2,7,0.038853096,0.047660809
457058,2015,2,7,0.090500318,0.100924722
457059,2015,2,7,0.073134093,0.098019227
455096,2016,1,4,0.110238163,0.087091855
455097,2016,1,4,0.103115838,0.091138685
455098,2016,1,4,0.225647331,0.22277961
455099,2016,1,4,0.08959233,0.076420384
455100,2016,1,4,0.067254373,0.036683593
455102,2016,1,4,0.103532761,0.087267739
455103,2016,1,4,NA,NA
455104,2016,1,4,0.119969378,0.109306238
455105,2016,1,4,0.084081463,0.075157292
455106,2016,1,4,0.133875777,0.120731287
455107,2016,1,4,0.052559919,0.045585753
455108,2016,1,4,0.080969722,0.068965985
455109,2016,1,4,0.187802761,0.17135238
455110,2016,1,4,0.133684075,0.100612407
456001,2016,1,4,0.121011108,0.093628598
456002,2016,1,4,0.20416847,0.166875697
456003,2016,1,4,0.160368991,0.131838089
456004,2016,1,4,0.11936295,0.091450055
456005,2016,1,4,0.087197579,0.05388175
456007,2016,1,4,0.121191015,0.096715357
456008,2016,1,4,0.106328325,0.081483732
456009,2016,1,4,0.140380988,0.106947457
456010,2016,1,4,0.081492024,0.059598525
456011,2016,1,4,0.197464948,0.173365496
456012,2016,1,4,0.154782497,0.133774705
456013,2016,1,4,0.275888008,0.24141882
456014,2016,1,4,0.107353494,0.08050003
456015,2016,1,4,0.115295808,0.030668855
456016,2016,1,4,0.116058577,0.08328874
456017,2016,1,4,0.104496582,0.08170861
456018,2016,1,4,0.052297803,0.037306973
456019,2016,1,4,0.137869679,0.10897455
456020,2016,1,4,0.143216189,0.109840093
456022,2016,1,4,0.072681174,0.056001493
456023,2016,1,4,0.034666235,0.021915071
456024,2016,1,4,0.127073513,0.092707796
456025,2016,1,4,0.140887929,0.120700568
456026,2016,1,4,0.101716172,0.092043117
456027,2016,1,4,0.123893306,0.120699097
456028,2016,1,4,NA,NA
456029,2016,1,4,0.198156897,0.185485091
456030,2016,1,4,0.085451599,0.076838533
456031,2016,1,4,NA,NA
456032,2016,1,4,0.072339207,0.063169283
456033,2016,1,4,0.233615076,0.216714933
456034,2016,1,4,0.101812795,0.095586482
456035,2016,1,4,0.135197402,0.121473793
456037,2016,1,4,0.05181996,0.037275144
456038,2016,1,4,0.127437823,0.107229534
456039,2016,1,4,0.062219646,0.043704112
456040,2016,1,4,0.148961105,0.129751054
456041,2016,1,4,0.102278774,0.092178875
456042,2016,1,4,0.08006353,0.070375086
456044,2016,1,4,0.081544921,0.071588551
456045,2016,1,4,0.19520172,0.182924321
456046,2016,1,4,NA,NA
456047,2016,1,4,0.122287754,0.103078833
456048,2016,1,4,0.083563388,0.059896227
456049,2016,1,4,0.112614462,0.092503739
456050,2016,1,4,0.108533748,0.081390882
456052,2016,1,4,0.076527884,0.06071906
456053,2016,1,4,0.166062621,0.135499258
456054,2016,1,4,0.125718961,0.096414408
456056,2016,1,4,0.100445637,0.080029315
456057,2016,1,4,0.085822345,0.057088984
456058,2016,1,4,0.161561571,0.127693948
456059,2016,1,4,0.064516181,0.04426422
456060,2016,1,4,0.081721342,0.05991106
456062,2016,1,4,0.143820539,0.129379982
456063,2016,1,4,0.09259689,0.069847588
456064,2016,1,4,0.072892341,0.05864617
456065,2016,1,4,NA,NA
456067,2016,1,4,0.046414221,0.03190616
456068,2016,1,4,0.114017358,0.097269026
456069,2016,1,4,NA,NA
456070,2016,1,4,0.107400652,0.088753101
456071,2016,1,4,0.072613833,0.059794933
456072,2016,1,4,0.073249553,0.064748467
456073,2016,1,4,0.168512362,0.147542788
456074,2016,1,4,0.053028621,0.045756394
456075,2016,1,4,0.078811454,0.063392055
456076,2016,1,4,0.104097923,0.083189362
456077,2016,1,4,0.167517511,0.146187241
456078,2016,1,4,0.099350158,0.083913699
456079,2016,1,4,NA,NA
456080,2016,1,4,0.072068852,0.065361428
456082,2016,1,4,0.076257457,0.058263319
456084,2016,1,4,0.070091078,0.05882017
456085,2016,1,4,0.101627194,0.094716043
456087,2016,1,4,NA,NA
456088,2016,1,4,0.100256742,0.078702023
456089,2016,1,4,0.063727512,0.049300073
456090,2016,1,4,0.147797674,0.126581261
456091,2016,1,4,0.229282516,0.205315171
456092,2016,1,4,NA,NA
456093,2016,1,4,0.102589992,0.081054448
456094,2016,1,4,0.082361341,0.055980392
456095,2016,1,4,0.066537425,0.048363891
456101,2016,1,4,0.164638807,0.129370939
456102,2016,1,4,0.045256493,0.031581901
456103,2016,1,4,0.159929873,0.140222854
456105,2016,1,4,0.099464291,0.08782705
456106,2016,1,4,0.092544972,0.071665339
456107,2016,1,4,0.061585078,0.046600708
456109,2016,1,4,0.159717805,0.130219942
456110,2016,1,4,0.146476487,0.111533273
457002,2016,1,4,0.09969574,0.085594512
457003,2016,1,4,0.094184426,0.073095005
457004,2016,1,4,0.103334249,0.071210733
457005,2016,1,4,0.070777079,0.057051503
457006,2016,1,4,0.075353663,0.044988699
457007,2016,1,4,NA,NA
457008,2016,1,4,0.076206155,0.068375795
457009,2016,1,4,0.079641503,0.065233042
457010,2016,1,4,0.042158377,0.028224719
457011,2016,1,4,0.056464982,0.048565281
457012,2016,1,4,0.073718709,0.051395308
457013,2016,1,4,0.068252057,0.048932953
457014,2016,1,4,0.154981438,0.138084366
457015,2016,1,4,0.127641743,0.106193616
457017,2016,1,4,0.05403406,0.039020131
457018,2016,1,4,0.126687982,0.102118989
457019,2016,1,4,0.128401276,0.094991736
457020,2016,1,4,0.071239301,0.052641824
457021,2016,1,4,0.092594859,0.074235692
457022,2016,1,4,0.081302609,0.057424014
457023,2016,1,4,0.05577955,0.041364017
457024,2016,1,4,0.088972661,0.06376297
457025,2016,1,4,0.066091052,0.059782772
457026,2016,1,4,0.171394267,0.151314604
457027,2016,1,4,0.07588199,0.052133712
457028,2016,1,4,0.113437166,0.093299235
457029,2016,1,4,0.075218773,0.045206074
457030,2016,1,4,0.134034145,0.106960056
457032,2016,1,4,0.115646076,0.097084703
457033,2016,1,4,0.18300147,0.151967461
457034,2016,1,4,0.097622391,0.071071479
457035,2016,1,4,0.116296813,0.097119677
457036,2016,1,4,0.084878121,0.069985166
457037,2016,1,4,0.131374545,0.114993103
457038,2016,1,4,0.120276193,0.089130794
457039,2016,1,4,0.060668772,0.047608437
457040,2016,1,4,0.058003638,0.047383761
457041,2016,1,4,0.093828965,0.067918739
457042,2016,1,4,NA,NA
457043,2016,1,4,0.083469218,0.065466494
457044,2016,1,4,0.070213177,0.050542361
457045,2016,1,4,0.104269597,0.080664025
457051,2016,1,4,0.111544206,0.090153686
457052,2016,1,4,0.100463021,0.071836126
457053,2016,1,4,0.158915889,0.12847596
457055,2016,1,4,0.130577131,0.105752872
457056,2016,1,4,0.176795832,0.138637704
457057,2016,1,4,0.06283384,0.055457178
457058,2016,1,4,0.143283897,0.114343397
457059,2016,1,4,0.221915428,0.186823986
455096,2016,1,5,0.106203191,0.087091855
455097,2016,1,5,0.108970365,0.091138685
455098,2016,1,5,0.251399969,0.22277961
455099,2016,1,5,0.094119239,0.076420384
455100,2016,1,5,0.081662708,0.036683593
455102,2016,1,5,0.112508553,0.087267739
455103,2016,1,5,NA,NA
455104,2016,1,5,0.119401985,0.109306238
455105,2016,1,5,0.080535251,0.075157292
455106,2016,1,5,0.127602959,0.120731287
455107,2016,1,5,0.057177098,0.045585753
455108,2016,1,5,0.074063118,0.068965985
455109,2016,1,5,0.185071825,0.17135238
455110,2016,1,5,0.139987872,0.100612407
456001,2016,1,5,0.12688572,0.093628598
456002,2016,1,5,0.210107472,0.166875697
456003,2016,1,5,0.181514701,0.131838089
456004,2016,1,5,0.125608581,0.091450055
456005,2016,1,5,0.097794009,0.05388175
456007,2016,1,5,0.129516758,0.096715357
456008,2016,1,5,0.115136548,0.081483732
456009,2016,1,5,0.165915057,0.106947457
456010,2016,1,5,0.088742607,0.059598525
456011,2016,1,5,0.20952157,0.173365496
456012,2016,1,5,0.178363755,0.133774705
456013,2016,1,5,0.293846367,0.24141882
456014,2016,1,5,0.126151847,0.08050003
456015,2016,1,5,0.146239767,0.030668855
456016,2016,1,5,0.127823459,0.08328874
456017,2016,1,5,0.124735954,0.08170861
456018,2016,1,5,0.06727246,0.037306973
