Genotype,Year,Experiment,Dpi,Phenotype,Trichomes
456019,2016,1,5,0.159522079,0.10897455
456020,2016,1,5,0.150396672,0.109840093
456022,2016,1,5,0.082581728,0.056001493
456023,2016,1,5,0.042861871,0.021915071
456024,2016,1,5,0.147606165,0.092707796
456025,2016,1,5,0.145977276,0.120700568
456026,2016,1,5,0.109279923,0.092043117
456027,2016,1,5,0.140571124,0.120699097
456028,2016,1,5,NA,NA
456029,2016,1,5,0.196874732,0.185485091
456030,2016,1,5,0.100653673,0.076838533
456031,2016,1,5,NA,NA
456032,2016,1,5,0.08178605,0.063169283
456033,2016,1,5,0.23387492,0.216714933
456034,2016,1,5,0.105550704,0.095586482
456035,2016,1,5,0.144093954,0.121473793
456037,2016,1,5,0.066152941,0.037275144
456038,2016,1,5,0.132196854,0.107229534
456039,2016,1,5,0.065381787,0.043704112
456040,2016,1,5,0.148263763,0.129751054
456041,2016,1,5,0.116442389,0.092178875
456042,2016,1,5,0.09454941,0.070375086
456044,2016,1,5,0.089941892,0.071588551
456045,2016,1,5,0.190163613,0.182924321
456046,2016,1,5,NA,NA
456047,2016,1,5,0.131479583,0.103078833
456048,2016,1,5,0.085657309,0.059896227
456049,2016,1,5,0.118748848,0.092503739
456050,2016,1,5,0.108900518,0.081390882
456052,2016,1,5,0.086239338,0.06071906
456053,2016,1,5,0.168819454,0.135499258
456054,2016,1,5,0.122220089,0.096414408
456056,2016,1,5,0.104343121,0.080029315
456057,2016,1,5,0.093994173,0.057088984
456058,2016,1,5,0.155703611,0.127693948
456059,2016,1,5,0.068213418,0.04426422
456060,2016,1,5,0.087000956,0.05991106
456062,2016,1,5,0.161334116,0.129379982
456063,2016,1,5,0.108915977,0.069847588
456064,2016,1,5,0.086307729,0.05864617
456065,2016,1,5,NA,NA
456067,2016,1,5,0.05531896,0.03190616
456068,2016,1,5,0.131605158,0.097269026
456069,2016,1,5,NA,NA
456070,2016,1,5,0.118126897,0.088753101
456071,2016,1,5,0.080747719,0.059794933
456072,2016,1,5,0.074113766,0.064748467
456073,2016,1,5,0.176714963,0.147542788
456074,2016,1,5,0.058268051,0.045756394
456075,2016,1,5,0.086916853,0.063392055
456076,2016,1,5,0.107951724,0.083189362
456077,2016,1,5,0.186865126,0.146187241
456078,2016,1,5,0.107909565,0.083913699
456079,2016,1,5,NA,NA
456080,2016,1,5,0.08906567,0.065361428
456082,2016,1,5,0.081952812,0.058263319
456084,2016,1,5,0.072321593,0.05882017
456085,2016,1,5,0.104573493,0.094716043
456087,2016,1,5,NA,NA
456088,2016,1,5,0.090980033,0.078702023
456089,2016,1,5,0.065190635,0.049300073
456090,2016,1,5,0.14608694,0.126581261
456091,2016,1,5,0.224148672,0.205315171
456092,2016,1,5,NA,NA
456093,2016,1,5,0.102256722,0.081054448
456094,2016,1,5,0.090712786,0.055980392
456095,2016,1,5,0.067765221,0.048363891
456101,2016,1,5,0.17578457,0.129370939
456102,2016,1,5,0.052151961,0.031581901
456103,2016,1,5,0.151620313,0.140222854
456105,2016,1,5,0.105072818,0.08782705
456106,2016,1,5,0.100226713,0.071665339
456107,2016,1,5,0.063768685,0.046600708
456109,2016,1,5,0.17255923,0.130219942
456110,2016,1,5,0.148206767,0.111533273
457002,2016,1,5,0.104583755,0.085594512
457003,2016,1,5,0.10246143,0.073095005
457004,2016,1,5,0.122866003,0.071210733
457005,2016,1,5,0.088471853,0.057051503
457006,2016,1,5,0.098661988,0.044988699
457007,2016,1,5,NA,NA
457008,2016,1,5,0.087357122,0.068375795
457009,2016,1,5,0.111132989,0.065233042
457010,2016,1,5,0.057284667,0.028224719
457011,2016,1,5,0.063445466,0.048565281
457012,2016,1,5,0.086072838,0.051395308
457013,2016,1,5,0.102029557,0.048932953
457014,2016,1,5,0.169916717,0.138084366
457015,2016,1,5,0.142014355,0.106193616
457017,2016,1,5,0.062570126,0.039020131
457018,2016,1,5,0.170517685,0.102118989
457019,2016,1,5,0.144196548,0.094991736
457020,2016,1,5,0.081278035,0.052641824
457021,2016,1,5,0.106155916,0.074235692
457022,2016,1,5,0.09313459,0.057424014
457023,2016,1,5,0.068966336,0.041364017
457024,2016,1,5,0.10042725,0.06376297
457025,2016,1,5,0.080475815,0.059782772
457026,2016,1,5,0.182667356,0.151314604
457027,2016,1,5,0.090814517,0.052133712
457028,2016,1,5,0.13070042,0.093299235
457029,2016,1,5,0.084638456,0.045206074
457030,2016,1,5,0.13502373,0.106960056
457032,2016,1,5,0.127452687,0.097084703
457033,2016,1,5,0.189759367,0.151967461
457034,2016,1,5,0.112696469,0.071071479
457035,2016,1,5,0.132077664,0.097119677
457036,2016,1,5,0.096291535,0.069985166
457037,2016,1,5,0.155589448,0.114993103
457038,2016,1,5,0.150466264,0.089130794
457039,2016,1,5,0.071082507,0.047608437
457040,2016,1,5,0.063320732,0.047383761
457041,2016,1,5,0.092805877,0.067918739
457042,2016,1,5,NA,NA
457043,2016,1,5,0.087946295,0.065466494
457044,2016,1,5,0.076336142,0.050542361
457045,2016,1,5,0.098489762,0.080664025
457051,2016,1,5,0.125678874,0.090153686
457052,2016,1,5,0.127087463,0.071836126
457053,2016,1,5,0.176696191,0.12847596
457055,2016,1,5,0.154620726,0.105752872
457056,2016,1,5,0.190386941,0.138637704
457057,2016,1,5,0.072122572,0.055457178
457058,2016,1,5,0.156554294,0.114343397
457059,2016,1,5,0.234257218,0.186823986
455096,2016,1,6,0.119603098,0.087091855
455097,2016,1,6,0.109501997,0.091138685
455098,2016,1,6,0.227984325,0.22277961
455099,2016,1,6,0.103499354,0.076420384
455100,2016,1,6,0.097766753,0.036683593
455102,2016,1,6,0.112367873,0.087267739
455103,2016,1,6,NA,NA
455104,2016,1,6,0.122387052,0.109306238
455105,2016,1,6,0.079774562,0.075157292
455106,2016,1,6,0.136866671,0.120731287
455107,2016,1,6,0.057496988,0.045585753
455108,2016,1,6,0.07501557,0.068965985
455109,2016,1,6,0.185546423,0.17135238
455110,2016,1,6,0.146500429,0.100612407
456001,2016,1,6,0.115828291,0.093628598
456002,2016,1,6,0.21123082,0.166875697
456003,2016,1,6,0.175959375,0.131838089
456004,2016,1,6,0.120219201,0.091450055
456005,2016,1,6,0.102652984,0.05388175
456007,2016,1,6,0.122256651,0.096715357
456008,2016,1,6,0.129964537,0.081483732
456009,2016,1,6,0.141927683,0.106947457
456010,2016,1,6,0.084066896,0.059598525
456011,2016,1,6,0.213062455,0.173365496
456012,2016,1,6,0.171061069,0.133774705
456013,2016,1,6,0.277142555,0.24141882
456014,2016,1,6,0.120379676,0.08050003
456015,2016,1,6,0.163235656,0.030668855
456016,2016,1,6,0.115521563,0.08328874
456017,2016,1,6,0.117508962,0.08170861
456018,2016,1,6,0.058214826,0.037306973
456019,2016,1,6,0.143869824,0.10897455
456020,2016,1,6,0.154175947,0.109840093
456022,2016,1,6,0.09426448,0.056001493
456023,2016,1,6,0.046212665,0.021915071
456024,2016,1,6,0.145622047,0.092707796
456025,2016,1,6,0.14349326,0.120700568
456026,2016,1,6,0.106094104,0.092043117
456027,2016,1,6,0.127590542,0.120699097
456028,2016,1,6,NA,NA
456029,2016,1,6,0.196049741,0.185485091
456030,2016,1,6,0.093371238,0.076838533
456031,2016,1,6,NA,NA
456032,2016,1,6,0.081959661,0.063169283
456033,2016,1,6,0.234244586,0.216714933
456034,2016,1,6,0.108377489,0.095586482
456035,2016,1,6,0.135830895,0.121473793
456037,2016,1,6,0.069731745,0.037275144
456038,2016,1,6,0.138749516,0.107229534
456039,2016,1,6,0.070015836,0.043704112
456040,2016,1,6,0.16495185,0.129751054
456041,2016,1,6,0.114518478,0.092178875
456042,2016,1,6,0.088411128,0.070375086
456044,2016,1,6,0.079534709,0.071588551
456045,2016,1,6,0.194855658,0.182924321
456046,2016,1,6,NA,NA
456047,2016,1,6,0.123759179,0.103078833
456048,2016,1,6,0.082547642,0.059896227
456049,2016,1,6,0.119915382,0.092503739
456050,2016,1,6,0.116177604,0.081390882
456052,2016,1,6,0.081386211,0.06071906
456053,2016,1,6,0.190822419,0.135499258
456054,2016,1,6,0.117989102,0.096414408
456056,2016,1,6,0.106792923,0.080029315
456057,2016,1,6,0.096261968,0.057088984
456058,2016,1,6,0.162071861,0.127693948
456059,2016,1,6,0.069598713,0.04426422
456060,2016,1,6,0.085020651,0.05991106
456062,2016,1,6,0.141163862,0.129379982
456063,2016,1,6,0.101920204,0.069847588
456064,2016,1,6,0.070461223,0.05864617
456065,2016,1,6,NA,NA
456067,2016,1,6,0.04787238,0.03190616
456068,2016,1,6,0.117247905,0.097269026
456069,2016,1,6,NA,NA
456070,2016,1,6,0.113278057,0.088753101
456071,2016,1,6,0.073751869,0.059794933
456072,2016,1,6,0.072346809,0.064748467
456073,2016,1,6,0.167471716,0.147542788
456074,2016,1,6,0.060850757,0.045756394
456075,2016,1,6,0.080977656,0.063392055
456076,2016,1,6,0.114673094,0.083189362
456077,2016,1,6,0.191306136,0.146187241
456078,2016,1,6,0.112580165,0.083913699
456079,2016,1,6,NA,NA
456080,2016,1,6,0.0919333,0.065361428
456082,2016,1,6,0.087013875,0.058263319
456084,2016,1,6,0.077378724,0.05882017
456085,2016,1,6,0.105050282,0.094716043
456087,2016,1,6,NA,NA
456088,2016,1,6,0.098567632,0.078702023
456089,2016,1,6,0.066962565,0.049300073
456090,2016,1,6,0.145932687,0.126581261
456091,2016,1,6,0.238867992,0.205315171
456092,2016,1,6,NA,NA
456093,2016,1,6,0.095813852,0.081054448
456094,2016,1,6,0.091227994,0.055980392
456095,2016,1,6,0.065233068,0.048363891
456101,2016,1,6,0.156140766,0.129370939
456102,2016,1,6,0.059218476,0.031581901
456103,2016,1,6,0.151939961,0.140222854
456105,2016,1,6,0.103026663,0.08782705
456106,2016,1,6,0.08920626,0.071665339
456107,2016,1,6,0.061755021,0.046600708
456109,2016,1,6,0.178706127,0.130219942
456110,2016,1,6,0.153009664,0.111533273
457002,2016,1,6,0.108169657,0.085594512
457003,2016,1,6,0.103360496,0.073095005
457004,2016,1,6,0.126215809,0.071210733
457005,2016,1,6,0.088802988,0.057051503
457006,2016,1,6,0.094118591,0.044988699
457007,2016,1,6,NA,NA
457008,2016,1,6,0.080707205,0.068375795
457009,2016,1,6,0.103323203,0.065233042
457010,2016,1,6,0.057753788,0.028224719
457011,2016,1,6,0.062871043,0.048565281
457012,2016,1,6,0.082314806,0.051395308
457013,2016,1,6,0.098706746,0.048932953
457014,2016,1,6,0.162157079,0.138084366
457015,2016,1,6,0.131612093,0.106193616
457017,2016,1,6,0.061964442,0.039020131
457018,2016,1,6,0.13501365,0.102118989
457019,2016,1,6,0.131449376,0.094991736
457020,2016,1,6,0.073956985,0.052641824
457021,2016,1,6,0.092012979,0.074235692
457022,2016,1,6,0.093688925,0.057424014
457023,2016,1,6,0.071011653,0.041364017
457024,2016,1,6,0.087775154,0.06376297
457025,2016,1,6,0.07317011,0.059782772
457026,2016,1,6,0.190938889,0.151314604
457027,2016,1,6,0.093706224,0.052133712
457028,2016,1,6,0.12480425,0.093299235
457029,2016,1,6,0.088000764,0.045206074
457030,2016,1,6,0.133198611,0.106960056
457032,2016,1,6,0.125512352,0.097084703
457033,2016,1,6,0.178303762,0.151967461
457034,2016,1,6,0.115301591,0.071071479
457035,2016,1,6,0.124033583,0.097119677
457036,2016,1,6,0.087852722,0.069985166
457037,2016,1,6,0.146314175,0.114993103
457038,2016,1,6,0.145772855,0.089130794
457039,2016,1,6,0.070589612,0.047608437
457040,2016,1,6,0.063511114,0.047383761
457041,2016,1,6,0.104379444,0.067918739
457042,2016,1,6,NA,NA
457043,2016,1,6,0.087322327,0.065466494
457044,2016,1,6,0.08120378,0.050542361
457045,2016,1,6,0.107564843,0.080664025
457051,2016,1,6,0.131479953,0.090153686
457052,2016,1,6,0.141432894,0.071836126
457053,2016,1,6,0.178866337,0.12847596
457055,2016,1,6,0.153362636,0.105752872
457056,2016,1,6,0.181727719,0.138637704
457057,2016,1,6,0.068149919,0.055457178
457058,2016,1,6,0.152314526,0.114343397
457059,2016,1,6,0.239191666,0.186823986
455096,2016,1,7,0.104949958,0.087091855
455097,2016,1,7,0.106846117,0.091138685
455098,2016,1,7,0.22144542,0.22277961
455099,2016,1,7,0.100167312,0.076420384
455100,2016,1,7,0.106195409,0.036683593
455102,2016,1,7,0.106189447,0.087267739
455103,2016,1,7,NA,NA
455104,2016,1,7,0.121948272,0.109306238
455105,2016,1,7,0.068653396,0.075157292
455106,2016,1,7,0.127781246,0.120731287
455107,2016,1,7,0.05057844,0.045585753
455108,2016,1,7,0.073075153,0.068965985
455109,2016,1,7,0.179035537,0.17135238
455110,2016,1,7,0.134630827,0.100612407
456001,2016,1,7,0.102060184,0.093628598
456002,2016,1,7,0.19957228,0.166875697
456003,2016,1,7,0.183074305,0.131838089
456004,2016,1,7,0.1198515,0.091450055
456005,2016,1,7,0.10520567,0.05388175
456007,2016,1,7,0.119536171,0.096715357
456008,2016,1,7,0.133667287,0.081483732
456009,2016,1,7,0.150699248,0.106947457
456010,2016,1,7,0.089323987,0.059598525
456011,2016,1,7,0.205387346,0.173365496
456012,2016,1,7,0.172239286,0.133774705
456013,2016,1,7,0.28857198,0.24141882
456014,2016,1,7,0.118842017,0.08050003
456015,2016,1,7,0.196694629,0.030668855
456016,2016,1,7,0.12996822,0.08328874
456017,2016,1,7,0.126654546,0.08170861
456018,2016,1,7,0.06634266,0.037306973
456019,2016,1,7,0.142563863,0.10897455
456020,2016,1,7,0.144361878,0.109840093
456022,2016,1,7,0.076063328,0.056001493
456023,2016,1,7,0.048704173,0.021915071
456024,2016,1,7,0.131767193,0.092707796
456025,2016,1,7,0.126883166,0.120700568
456026,2016,1,7,0.098359347,0.092043117
456027,2016,1,7,0.113820816,0.120699097
456028,2016,1,7,NA,NA
456029,2016,1,7,0.194692392,0.185485091
456030,2016,1,7,0.090315394,0.076838533
456031,2016,1,7,NA,NA
456032,2016,1,7,0.072979676,0.063169283
456033,2016,1,7,0.226314621,0.216714933
456034,2016,1,7,0.110371242,0.095586482
456035,2016,1,7,0.141328947,0.121473793
456037,2016,1,7,0.057777714,0.037275144
456038,2016,1,7,0.120174497,0.107229534
456039,2016,1,7,0.065187504,0.043704112
456040,2016,1,7,0.148794121,0.129751054
456041,2016,1,7,0.102952391,0.092178875
456042,2016,1,7,0.09019488,0.070375086
456044,2016,1,7,0.079909387,0.071588551
456045,2016,1,7,0.183972281,0.182924321
456046,2016,1,7,NA,NA
456047,2016,1,7,0.125043134,0.103078833
456048,2016,1,7,0.075557992,0.059896227
456049,2016,1,7,0.114203028,0.092503739
456050,2016,1,7,0.115072279,0.081390882
456052,2016,1,7,0.08215317,0.06071906
456053,2016,1,7,0.170482368,0.135499258
456054,2016,1,7,0.119632893,0.096414408
456056,2016,1,7,0.103804158,0.080029315
456057,2016,1,7,0.106081375,0.057088984
456058,2016,1,7,0.161554919,0.127693948
456059,2016,1,7,0.070257678,0.04426422
456060,2016,1,7,0.087434563,0.05991106
456062,2016,1,7,0.122666786,0.129379982
456063,2016,1,7,0.109659607,0.069847588
456064,2016,1,7,0.072467664,0.05864617
456065,2016,1,7,NA,NA
456067,2016,1,7,0.045485242,0.03190616
456068,2016,1,7,0.119864887,0.097269026
456069,2016,1,7,NA,NA
456070,2016,1,7,0.115395565,0.088753101
456071,2016,1,7,0.074783594,0.059794933
456072,2016,1,7,0.071580601,0.064748467
456073,2016,1,7,0.16895833,0.147542788
456074,2016,1,7,0.058768571,0.045756394
456075,2016,1,7,0.082521997,0.063392055
456076,2016,1,7,0.117040919,0.083189362
456077,2016,1,7,0.170891167,0.146187241
456078,2016,1,7,0.108905738,0.083913699
456079,2016,1,7,NA,NA
456080,2016,1,7,0.084196422,0.065361428
456082,2016,1,7,0.079182543,0.058263319
456084,2016,1,7,0.070023634,0.05882017
456085,2016,1,7,0.107585741,0.094716043
456087,2016,1,7,NA,NA
456088,2016,1,7,0.103973823,0.078702023
456089,2016,1,7,0.072730968,0.049300073
456090,2016,1,7,0.140198327,0.126581261
456091,2016,1,7,0.222382364,0.205315171
456092,2016,1,7,NA,NA
456093,2016,1,7,0.112043134,0.081054448
456094,2016,1,7,0.107129465,0.055980392
456095,2016,1,7,0.070617994,0.048363891
456101,2016,1,7,0.172682701,0.129370939
456102,2016,1,7,0.054576481,0.031581901
456103,2016,1,7,0.15376949,0.140222854
456105,2016,1,7,0.100304427,0.08782705
456106,2016,1,7,0.090251166,0.071665339
456107,2016,1,7,0.056307733,0.046600708
456109,2016,1,7,0.155437814,0.130219942
456110,2016,1,7,0.143086206,0.111533273
457002,2016,1,7,0.109594049,0.085594512
457003,2016,1,7,0.101923051,0.073095005
457004,2016,1,7,0.140160858,0.071210733
457005,2016,1,7,0.086549717,0.057051503
457006,2016,1,7,0.099528763,0.044988699
457007,2016,1,7,NA,NA
457008,2016,1,7,0.087609735,0.068375795
457009,2016,1,7,0.120249498,0.065233042
457010,2016,1,7,0.06547531,0.028224719
457011,2016,1,7,0.060998893,0.048565281
457012,2016,1,7,0.080908427,0.051395308
457013,2016,1,7,0.112882141,0.048932953
457014,2016,1,7,0.16007606,0.138084366
457015,2016,1,7,0.140424018,0.106193616
457017,2016,1,7,0.060721291,0.039020131
457018,2016,1,7,0.162942187,0.102118989
457019,2016,1,7,0.126992726,0.094991736
457020,2016,1,7,0.071625999,0.052641824
457021,2016,1,7,0.097780152,0.074235692
457022,2016,1,7,0.093237478,0.057424014
457023,2016,1,7,0.068724339,0.041364017
457024,2016,1,7,0.096907527,0.06376297
457025,2016,1,7,0.071603118,0.059782772
457026,2016,1,7,0.1876333,0.151314604
457027,2016,1,7,0.086209503,0.052133712
457028,2016,1,7,0.135396853,0.093299235
457029,2016,1,7,0.106656637,0.045206074
457030,2016,1,7,0.129309127,0.106960056
457032,2016,1,7,0.130521135,0.097084703
457033,2016,1,7,0.189424065,0.151967461
457034,2016,1,7,0.1122838,0.071071479
457035,2016,1,7,0.120931445,0.097119677
457036,2016,1,7,0.090374217,0.069985166
457037,2016,1,7,0.15445042,0.114993103
457038,2016,1,7,0.157014153,0.089130794
457039,2016,1,7,0.074826695,0.047608437
457040,2016,1,7,0.056618053,0.047383761
457041,2016,1,7,0.103327613,0.067918739
457042,2016,1,7,NA,NA
457043,2016,1,7,0.091340232,0.065466494
457044,2016,1,7,0.074751006,0.050542361
457045,2016,1,7,0.100388849,0.080664025
457051,2016,1,7,0.121140033,0.090153686
457052,2016,1,7,0.135055071,0.071836126
457053,2016,1,7,0.166272391,0.12847596
457055,2016,1,7,0.152381328,0.105752872
457056,2016,1,7,0.19214063,0.138637704
457057,2016,1,7,0.081167888,0.055457178
457058,2016,1,7,0.14773979,0.114343397
457059,2016,1,7,0.229675539,0.186823986
455096,2016,2,4,0.147881588,0.126
455097,2016,2,4,0.185074248,0.172
455098,2016,2,4,0.201723203,0.154
455099,2016,2,4,0.134203903,0.115
455100,2016,2,4,0.081432809,0.0556
455102,2016,2,4,0.146624615,0.148
455103,2016,2,4,NA,NA
455104,2016,2,4,0.140843398,0.142
455105,2016,2,4,0.153713433,0.131
455106,2016,2,4,0.121965598,0.1
455107,2016,2,4,0.076177818,0.0679
455108,2016,2,4,0.071317583,0.0976
455109,2016,2,4,0.110385369,0.0803
455110,2016,2,4,0.141014784,0.138
456001,2016,2,4,0.096640139,0.0756
456002,2016,2,4,0.176946944,0.151
456003,2016,2,4,0.196462645,0.129
456004,2016,2,4,0.123966953,0.0924
456005,2016,2,4,0.096058909,0.0719
456007,2016,2,4,0.131091209,0.0956
456008,2016,2,4,0.149062862,0.133
456009,2016,2,4,0.110636828,0.109
456010,2016,2,4,0.109121773,0.0947
456011,2016,2,4,0.229689209,0.242
456012,2016,2,4,0.16524389,0.167
456013,2016,2,4,0.247765683,0.171
456014,2016,2,4,0.137458065,0.128
456015,2016,2,4,0.078258914,0.0578
456016,2016,2,4,0.194048678,0.205
456017,2016,2,4,0.125304364,0.139
456018,2016,2,4,0.095335811,0.108
456019,2016,2,4,0.117728588,0.131
456020,2016,2,4,0.109573633,0.125
456022,2016,2,4,0.131956173,0.128
456023,2016,2,4,0.072541707,0.0555
456024,2016,2,4,0.142822329,0.151
456025,2016,2,4,0.103512884,0.101
456026,2016,2,4,0.146921401,0.127
456027,2016,2,4,0.134526283,0.127
456028,2016,2,4,NA,NA
456029,2016,2,4,0.166383116,0.129
456030,2016,2,4,0.08299392,0.0711
456031,2016,2,4,NA,NA
456032,2016,2,4,0.086714732,0.0893
456033,2016,2,4,0.188812835,0.147
456034,2016,2,4,0.117189986,0.104
456035,2016,2,4,0.150221959,0.137
456037,2016,2,4,0.058665359,0.0666
456038,2016,2,4,0.186242884,0.163
456039,2016,2,4,0.055380099,0.0671
456040,2016,2,4,0.126219838,0.142
456041,2016,2,4,0.117055078,0.113
456042,2016,2,4,0.10831753,0.135
456044,2016,2,4,0.092838704,0.0832
456045,2016,2,4,0.196154589,0.207
456046,2016,2,4,NA,NA
456047,2016,2,4,0.129699689,0.131
456048,2016,2,4,0.076215701,0.0761
456049,2016,2,4,0.137723157,0.116
456050,2016,2,4,0.113964381,0.0869
