Genotype,Year,Experiment,Dpi,Phenotype,Trichomes
456052,2016,2,4,0.075355499,0.0703
456053,2016,2,4,0.174931655,0.155
456054,2016,2,4,0.107914313,0.09
456056,2016,2,4,0.115138084,0.109
456057,2016,2,4,0.114041809,0.111
456058,2016,2,4,0.217963275,0.157
456059,2016,2,4,0.085957236,0.0727
456060,2016,2,4,0.095939603,0.0862
456062,2016,2,4,0.099651265,0.106
456063,2016,2,4,0.081180196,0.0563
456064,2016,2,4,0.078767004,0.0789
456065,2016,2,4,NA,NA
456067,2016,2,4,0.069588861,0.0716
456068,2016,2,4,0.113448821,0.143
456069,2016,2,4,NA,NA
456070,2016,2,4,0.112349351,0.105
456071,2016,2,4,0.076297135,0.0792
456072,2016,2,4,0.086869721,0.094
456073,2016,2,4,0.145776796,0.138
456074,2016,2,4,0.112420227,0.093
456075,2016,2,4,0.084353761,0.0738
456076,2016,2,4,0.203753204,0.151
456077,2016,2,4,0.115673684,0.111
456078,2016,2,4,0.111218411,0.107
456079,2016,2,4,NA,NA
456080,2016,2,4,0.098705108,0.101
456082,2016,2,4,0.090047806,0.0834
456084,2016,2,4,0.08421375,0.0907
456085,2016,2,4,0.12221707,0.125
456087,2016,2,4,NA,NA
456088,2016,2,4,0.08130279,0.09
456089,2016,2,4,0.040290053,0.0509
456090,2016,2,4,0.144596138,0.139
456091,2016,2,4,0.157474539,0.129
456092,2016,2,4,NA,NA
456093,2016,2,4,0.08828265,0.0825
456094,2016,2,4,0.092796319,0.0742
456095,2016,2,4,0.115559492,0.0916
456101,2016,2,4,0.266434589,0.192
456102,2016,2,4,0.092560415,0.0907
456103,2016,2,4,0.115239824,0.116
456105,2016,2,4,0.162496789,0.153
456106,2016,2,4,0.08995647,0.0855
456107,2016,2,4,0.090114982,0.0925
456109,2016,2,4,0.148174501,0.155
456110,2016,2,4,0.13713736,0.109
457002,2016,2,4,0.099901749,0.108
457003,2016,2,4,0.117031819,0.126
457004,2016,2,4,0.095379573,0.108
457005,2016,2,4,0.139676758,0.106
457006,2016,2,4,0.081381335,0.0736
457007,2016,2,4,NA,NA
457008,2016,2,4,0.098084479,0.125
457009,2016,2,4,0.101687176,0.129
457010,2016,2,4,0.0517325,0.0751
457011,2016,2,4,0.08848752,0.09
457012,2016,2,4,0.097343004,0.0996
457013,2016,2,4,0.065615373,0.0928
457014,2016,2,4,0.158427854,0.162
457015,2016,2,4,0.111932431,0.119
457017,2016,2,4,0.048975986,0.0515
457018,2016,2,4,0.160091578,0.143
457019,2016,2,4,0.125557464,0.0939
457020,2016,2,4,0.06565386,0.054
457021,2016,2,4,0.081907919,0.0661
457022,2016,2,4,0.111909244,0.107
457023,2016,2,4,0.078470719,0.0686
457024,2016,2,4,0.101583277,0.0871
457025,2016,2,4,0.093019534,0.0814
457026,2016,2,4,0.224390306,0.14
457027,2016,2,4,0.140048929,0.113
457028,2016,2,4,0.117733665,0.0821
457029,2016,2,4,0.075756484,0.0639
457030,2016,2,4,0.112259967,0.102
457032,2016,2,4,0.119855841,0.101
457033,2016,2,4,0.167196788,0.19
457034,2016,2,4,0.096740328,0.0946
457035,2016,2,4,0.145881387,0.126
457036,2016,2,4,0.07783365,0.0675
457037,2016,2,4,0.159404557,0.136
457038,2016,2,4,0.131268164,0.116
457039,2016,2,4,0.074264681,0.0905
457040,2016,2,4,0.067127875,0.0637
457041,2016,2,4,0.079566494,0.0869
457042,2016,2,4,NA,NA
457043,2016,2,4,0.096161486,0.101
457044,2016,2,4,0.074812487,0.0809
457045,2016,2,4,0.086661506,0.0852
457051,2016,2,4,0.11944012,0.114
457052,2016,2,4,0.133412811,0.104
457053,2016,2,4,0.187392285,0.124
457055,2016,2,4,0.116744347,0.0794
457056,2016,2,4,0.157635642,0.103
457057,2016,2,4,0.068365012,0.0591
457058,2016,2,4,0.116872622,0.0985
457059,2016,2,4,0.159536949,0.126
455096,2016,2,5,0.165422279,0.126
455097,2016,2,5,0.225564813,0.172
455098,2016,2,5,0.222869811,0.154
455099,2016,2,5,0.169209521,0.115
455100,2016,2,5,0.120735583,0.0556
455102,2016,2,5,0.17693982,0.148
455103,2016,2,5,NA,NA
455104,2016,2,5,0.161533444,0.142
455105,2016,2,5,0.179694746,0.131
455106,2016,2,5,0.144924897,0.1
455107,2016,2,5,0.080357888,0.0679
455108,2016,2,5,0.085171856,0.0976
455109,2016,2,5,0.123496541,0.0803
455110,2016,2,5,0.157158776,0.138
456001,2016,2,5,0.108640949,0.0756
456002,2016,2,5,0.185123943,0.151
456003,2016,2,5,0.216637071,0.129
456004,2016,2,5,0.148348414,0.0924
456005,2016,2,5,0.116373354,0.0719
456007,2016,2,5,0.156627819,0.0956
456008,2016,2,5,0.157619565,0.133
456009,2016,2,5,0.143906885,0.109
456010,2016,2,5,0.129758866,0.0947
456011,2016,2,5,0.276766892,0.242
456012,2016,2,5,0.178615087,0.167
456013,2016,2,5,0.261414556,0.171
456014,2016,2,5,0.167627528,0.128
456015,2016,2,5,0.119744002,0.0578
456016,2016,2,5,0.195785979,0.205
456017,2016,2,5,0.142097844,0.139
456018,2016,2,5,0.104713636,0.108
456019,2016,2,5,0.144671067,0.131
456020,2016,2,5,0.113551464,0.125
456022,2016,2,5,0.15572803,0.128
456023,2016,2,5,0.083782177,0.0555
456024,2016,2,5,0.152436083,0.151
456025,2016,2,5,0.124571431,0.101
456026,2016,2,5,0.153112632,0.127
456027,2016,2,5,0.140221073,0.127
456028,2016,2,5,NA,NA
456029,2016,2,5,0.180857924,0.129
456030,2016,2,5,0.08822061,0.0711
456031,2016,2,5,NA,NA
456032,2016,2,5,0.09338178,0.0893
456033,2016,2,5,0.213147058,0.147
456034,2016,2,5,0.131248049,0.104
456035,2016,2,5,0.171993169,0.137
456037,2016,2,5,0.068803669,0.0666
456038,2016,2,5,0.210946469,0.163
456039,2016,2,5,0.078581398,0.0671
456040,2016,2,5,0.1635374,0.142
456041,2016,2,5,0.132148357,0.113
456042,2016,2,5,0.129508738,0.135
456044,2016,2,5,0.099908574,0.0832
456045,2016,2,5,0.218632508,0.207
456046,2016,2,5,NA,NA
456047,2016,2,5,0.156839763,0.131
456048,2016,2,5,0.097566765,0.0761
456049,2016,2,5,0.167973243,0.116
456050,2016,2,5,0.143239006,0.0869
456052,2016,2,5,0.089142267,0.0703
456053,2016,2,5,0.195009002,0.155
456054,2016,2,5,0.128515407,0.09
456056,2016,2,5,0.126128195,0.109
456057,2016,2,5,0.118603934,0.111
456058,2016,2,5,0.249718745,0.157
456059,2016,2,5,0.093161497,0.0727
456060,2016,2,5,0.119309484,0.0862
456062,2016,2,5,0.114695132,0.106
456063,2016,2,5,0.1025302,0.0563
456064,2016,2,5,0.089806726,0.0789
456065,2016,2,5,NA,NA
456067,2016,2,5,0.088661805,0.0716
456068,2016,2,5,0.134282873,0.143
456069,2016,2,5,NA,NA
456070,2016,2,5,0.128866962,0.105
456071,2016,2,5,0.094572461,0.0792
456072,2016,2,5,0.098923215,0.094
456073,2016,2,5,0.165448095,0.138
456074,2016,2,5,0.123399606,0.093
456075,2016,2,5,0.092925483,0.0738
456076,2016,2,5,0.242128511,0.151
456077,2016,2,5,0.144872402,0.111
456078,2016,2,5,0.147925042,0.107
456079,2016,2,5,NA,NA
456080,2016,2,5,0.107788177,0.101
456082,2016,2,5,0.110096774,0.0834
456084,2016,2,5,0.090809786,0.0907
456085,2016,2,5,0.141602642,0.125
456087,2016,2,5,NA,NA
456088,2016,2,5,0.088528907,0.09
456089,2016,2,5,0.054602041,0.0509
456090,2016,2,5,0.172507903,0.139
456091,2016,2,5,0.194933421,0.129
456092,2016,2,5,NA,NA
456093,2016,2,5,0.115064121,0.0825
456094,2016,2,5,0.098060563,0.0742
456095,2016,2,5,0.129267102,0.0916
456101,2016,2,5,0.283500586,0.192
456102,2016,2,5,0.114529574,0.0907
456103,2016,2,5,0.135949941,0.116
456105,2016,2,5,0.1721213,0.153
456106,2016,2,5,0.109227552,0.0855
456107,2016,2,5,0.113322452,0.0925
456109,2016,2,5,0.166903637,0.155
456110,2016,2,5,0.153327189,0.109
457002,2016,2,5,0.114326043,0.108
457003,2016,2,5,0.133471165,0.126
457004,2016,2,5,0.121882315,0.108
457005,2016,2,5,0.137775239,0.106
457006,2016,2,5,0.113034793,0.0736
457007,2016,2,5,NA,NA
457008,2016,2,5,0.11351417,0.125
457009,2016,2,5,0.122978406,0.129
457010,2016,2,5,0.069181722,0.0751
457011,2016,2,5,0.104830447,0.09
457012,2016,2,5,0.120005184,0.0996
457013,2016,2,5,0.092553791,0.0928
457014,2016,2,5,0.19058368,0.162
457015,2016,2,5,0.135555482,0.119
457017,2016,2,5,0.060143218,0.0515
457018,2016,2,5,0.182225876,0.143
457019,2016,2,5,0.158578384,0.0939
457020,2016,2,5,0.084810081,0.054
457021,2016,2,5,0.106453614,0.0661
457022,2016,2,5,0.143055504,0.107
457023,2016,2,5,0.094744808,0.0686
457024,2016,2,5,0.117048588,0.0871
457025,2016,2,5,0.116629869,0.0814
457026,2016,2,5,0.2406195,0.14
457027,2016,2,5,0.148948358,0.113
457028,2016,2,5,0.137778536,0.0821
457029,2016,2,5,0.112190114,0.0639
457030,2016,2,5,0.134595619,0.102
457032,2016,2,5,0.13955691,0.101
457033,2016,2,5,0.20261504,0.19
457034,2016,2,5,0.133594335,0.0946
457035,2016,2,5,0.179550696,0.126
457036,2016,2,5,0.086851858,0.0675
457037,2016,2,5,0.181915185,0.136
457038,2016,2,5,0.148538743,0.116
457039,2016,2,5,0.093459408,0.0905
457040,2016,2,5,0.077679522,0.0637
457041,2016,2,5,0.083865017,0.0869
457042,2016,2,5,NA,NA
457043,2016,2,5,0.109609109,0.101
457044,2016,2,5,0.090354843,0.0809
457045,2016,2,5,0.116020665,0.0852
457051,2016,2,5,0.129667887,0.114
457052,2016,2,5,0.156799217,0.104
457053,2016,2,5,0.196299727,0.124
457055,2016,2,5,0.141213383,0.0794
457056,2016,2,5,0.17300824,0.103
457057,2016,2,5,0.086411641,0.0591
457058,2016,2,5,0.145046507,0.0985
457059,2016,2,5,0.204607888,0.126
455096,2016,2,6,0.167463148,0.126
455097,2016,2,6,0.220861626,0.172
455098,2016,2,6,0.223932455,0.154
455099,2016,2,6,0.162074219,0.115
455100,2016,2,6,0.129690082,0.0556
455102,2016,2,6,0.186422724,0.148
455103,2016,2,6,NA,NA
455104,2016,2,6,0.1603667,0.142
455105,2016,2,6,0.178136238,0.131
455106,2016,2,6,0.1518244,0.1
455107,2016,2,6,0.091135998,0.0679
455108,2016,2,6,0.078346049,0.0976
455109,2016,2,6,0.129943434,0.0803
455110,2016,2,6,0.169159687,0.138
456001,2016,2,6,0.114858971,0.0756
456002,2016,2,6,0.195429147,0.151
456003,2016,2,6,0.183649578,0.129
456004,2016,2,6,0.141505204,0.0924
456005,2016,2,6,0.12308643,0.0719
456007,2016,2,6,0.160355219,0.0956
456008,2016,2,6,0.154877418,0.133
456009,2016,2,6,0.132498186,0.109
456010,2016,2,6,0.119284833,0.0947
456011,2016,2,6,0.247677751,0.242
456012,2016,2,6,0.17914248,0.167
456013,2016,2,6,0.249019182,0.171
456014,2016,2,6,0.15214439,0.128
456015,2016,2,6,0.104369781,0.0578
456016,2016,2,6,0.179878806,0.205
456017,2016,2,6,0.133297218,0.139
456018,2016,2,6,0.102688395,0.108
456019,2016,2,6,0.13810141,0.131
456020,2016,2,6,0.107689684,0.125
456022,2016,2,6,0.14757137,0.128
456023,2016,2,6,0.092721228,0.0555
456024,2016,2,6,0.147860079,0.151
456025,2016,2,6,0.115456663,0.101
456026,2016,2,6,0.16285287,0.127
456027,2016,2,6,0.135750006,0.127
456028,2016,2,6,NA,NA
456029,2016,2,6,0.174242829,0.129
456030,2016,2,6,0.09476028,0.0711
456031,2016,2,6,NA,NA
456032,2016,2,6,0.093878064,0.0893
456033,2016,2,6,0.195671757,0.147
456034,2016,2,6,0.126682838,0.104
456035,2016,2,6,0.168255034,0.137
456037,2016,2,6,0.071394009,0.0666
456038,2016,2,6,0.196553858,0.163
456039,2016,2,6,0.070282956,0.0671
456040,2016,2,6,0.144040419,0.142
456041,2016,2,6,0.131123405,0.113
456042,2016,2,6,0.126565846,0.135
456044,2016,2,6,0.106455399,0.0832
456045,2016,2,6,0.216413359,0.207
456046,2016,2,6,NA,NA
456047,2016,2,6,0.141464939,0.131
456048,2016,2,6,0.100568358,0.0761
456049,2016,2,6,0.165119866,0.116
456050,2016,2,6,0.142760669,0.0869
456052,2016,2,6,0.083613746,0.0703
456053,2016,2,6,0.207650617,0.155
456054,2016,2,6,0.130325498,0.09
456056,2016,2,6,0.13236272,0.109
456057,2016,2,6,0.128430913,0.111
456058,2016,2,6,0.26943314,0.157
456059,2016,2,6,0.09313606,0.0727
456060,2016,2,6,0.122398112,0.0862
456062,2016,2,6,0.112951816,0.106
456063,2016,2,6,0.106554772,0.0563
456064,2016,2,6,0.088739422,0.0789
456065,2016,2,6,NA,NA
456067,2016,2,6,0.086682803,0.0716
456068,2016,2,6,0.124935407,0.143
456069,2016,2,6,NA,NA
456070,2016,2,6,0.12260301,0.105
456071,2016,2,6,0.098602503,0.0792
456072,2016,2,6,0.094762047,0.094
456073,2016,2,6,0.155008687,0.138
456074,2016,2,6,0.127353343,0.093
456075,2016,2,6,0.099031658,0.0738
456076,2016,2,6,0.235257877,0.151
456077,2016,2,6,0.141290751,0.111
456078,2016,2,6,0.147228479,0.107
456079,2016,2,6,NA,NA
456080,2016,2,6,0.11086353,0.101
456082,2016,2,6,0.113862491,0.0834
456084,2016,2,6,0.090178381,0.0907
456085,2016,2,6,0.128274911,0.125
456087,2016,2,6,NA,NA
456088,2016,2,6,0.095747071,0.09
456089,2016,2,6,0.062909026,0.0509
456090,2016,2,6,0.171759227,0.139
456091,2016,2,6,0.167874284,0.129
456092,2016,2,6,NA,NA
456093,2016,2,6,0.110860055,0.0825
456094,2016,2,6,0.095412991,0.0742
456095,2016,2,6,0.11892214,0.0916
456101,2016,2,6,0.263284628,0.192
456102,2016,2,6,0.10912834,0.0907
456103,2016,2,6,0.137974286,0.116
456105,2016,2,6,0.181421483,0.153
456106,2016,2,6,0.123240616,0.0855
456107,2016,2,6,0.111065555,0.0925
456109,2016,2,6,0.158501938,0.155
456110,2016,2,6,0.149172627,0.109
457002,2016,2,6,0.112321459,0.108
457003,2016,2,6,0.14626634,0.126
457004,2016,2,6,0.110331085,0.108
457005,2016,2,6,0.132036985,0.106
457006,2016,2,6,0.104253663,0.0736
457007,2016,2,6,NA,NA
457008,2016,2,6,0.104486328,0.125
457009,2016,2,6,0.117577762,0.129
457010,2016,2,6,0.061903293,0.0751
457011,2016,2,6,0.089507807,0.09
457012,2016,2,6,0.112562134,0.0996
457013,2016,2,6,0.085943395,0.0928
457014,2016,2,6,0.169653313,0.162
457015,2016,2,6,0.118332767,0.119
457017,2016,2,6,0.061130467,0.0515
457018,2016,2,6,0.158472315,0.143
457019,2016,2,6,0.148290367,0.0939
457020,2016,2,6,0.079749565,0.054
457021,2016,2,6,0.111710499,0.0661
457022,2016,2,6,0.134780648,0.107
457023,2016,2,6,0.104296941,0.0686
457024,2016,2,6,0.127052705,0.0871
457025,2016,2,6,0.118247868,0.0814
457026,2016,2,6,0.226134114,0.14
457027,2016,2,6,0.148218051,0.113
457028,2016,2,6,0.140757556,0.0821
457029,2016,2,6,0.115769598,0.0639
457030,2016,2,6,0.133569626,0.102
457032,2016,2,6,0.138478068,0.101
457033,2016,2,6,0.205780899,0.19
457034,2016,2,6,0.135521903,0.0946
457035,2016,2,6,0.16851748,0.126
457036,2016,2,6,0.09909264,0.0675
457037,2016,2,6,0.189126951,0.136
457038,2016,2,6,0.153684391,0.116
457039,2016,2,6,0.08616115,0.0905
457040,2016,2,6,0.077500511,0.0637
457041,2016,2,6,0.086727151,0.0869
457042,2016,2,6,NA,NA
457043,2016,2,6,0.099237996,0.101
457044,2016,2,6,0.083239427,0.0809
457045,2016,2,6,0.112130628,0.0852
457051,2016,2,6,0.123864292,0.114
457052,2016,2,6,0.160918286,0.104
457053,2016,2,6,0.207989304,0.124
457055,2016,2,6,0.146225035,0.0794
457056,2016,2,6,0.165767285,0.103
457057,2016,2,6,0.084658059,0.0591
457058,2016,2,6,0.147544001,0.0985
457059,2016,2,6,0.203000215,0.126
455096,2016,2,7,0.167403443,0.126
455097,2016,2,7,0.210633838,0.172
455098,2016,2,7,0.215784977,0.154
455099,2016,2,7,0.166813074,0.115
455100,2016,2,7,0.149219656,0.0556
455102,2016,2,7,0.180836653,0.148
455103,2016,2,7,NA,NA
455104,2016,2,7,0.1611253,0.142
455105,2016,2,7,0.171737024,0.131
455106,2016,2,7,0.152323386,0.1
455107,2016,2,7,0.099666326,0.0679
455108,2016,2,7,0.091385416,0.0976
455109,2016,2,7,0.127623109,0.0803
455110,2016,2,7,0.176450037,0.138
456001,2016,2,7,0.114311447,0.0756
456002,2016,2,7,0.212412937,0.151
456003,2016,2,7,0.199912904,0.129
456004,2016,2,7,0.140871132,0.0924
456005,2016,2,7,0.125169159,0.0719
456007,2016,2,7,0.159011236,0.0956
456008,2016,2,7,0.158091412,0.133
456009,2016,2,7,0.139763808,0.109
456010,2016,2,7,0.122747311,0.0947
456011,2016,2,7,0.250844332,0.242
456012,2016,2,7,0.182531182,0.167
456013,2016,2,7,0.264573262,0.171
456014,2016,2,7,0.157755923,0.128
456015,2016,2,7,0.124550318,0.0578
456016,2016,2,7,0.181546164,0.205
456017,2016,2,7,0.154043927,0.139
456018,2016,2,7,0.110793138,0.108
456019,2016,2,7,0.146393468,0.131
456020,2016,2,7,0.112908972,0.125
456022,2016,2,7,0.15377745,0.128
456023,2016,2,7,0.115779894,0.0555
456024,2016,2,7,0.154647239,0.151
456025,2016,2,7,0.122751511,0.101
456026,2016,2,7,0.158877173,0.127
456027,2016,2,7,0.151409932,0.127
456028,2016,2,7,NA,NA
456029,2016,2,7,0.179114889,0.129
456030,2016,2,7,0.10343463,0.0711
456031,2016,2,7,NA,NA
456032,2016,2,7,0.094842393,0.0893
456033,2016,2,7,0.211095849,0.147
456034,2016,2,7,0.13898964,0.104
456035,2016,2,7,0.172794789,0.137
456037,2016,2,7,0.068084893,0.0666
456038,2016,2,7,0.201965182,0.163
456039,2016,2,7,0.079276683,0.0671
456040,2016,2,7,0.147189652,0.142
456041,2016,2,7,0.129482925,0.113
456042,2016,2,7,0.13444398,0.135
456044,2016,2,7,0.104506954,0.0832
456045,2016,2,7,0.220842153,0.207
456046,2016,2,7,NA,NA
456047,2016,2,7,0.139647649,0.131
456048,2016,2,7,0.106940742,0.0761
456049,2016,2,7,0.165272152,0.116
456050,2016,2,7,0.142559926,0.0869
456052,2016,2,7,0.084329823,0.0703
456053,2016,2,7,0.199849284,0.155
456054,2016,2,7,0.133592631,0.09
456056,2016,2,7,0.133278299,0.109
456057,2016,2,7,0.129875134,0.111
456058,2016,2,7,0.263048705,0.157
456059,2016,2,7,0.103550763,0.0727
456060,2016,2,7,0.123772262,0.0862
456062,2016,2,7,0.121193064,0.106
456063,2016,2,7,0.118808187,0.0563
456064,2016,2,7,0.098875419,0.0789
456065,2016,2,7,NA,NA
456067,2016,2,7,0.093233854,0.0716
456068,2016,2,7,0.14977292,0.143
456069,2016,2,7,NA,NA
456070,2016,2,7,0.131210789,0.105
456071,2016,2,7,0.114117986,0.0792
456072,2016,2,7,0.103197726,0.094
456073,2016,2,7,0.162270232,0.138
456074,2016,2,7,0.127182779,0.093
456075,2016,2,7,0.104962372,0.0738
456076,2016,2,7,0.236320791,0.151
456077,2016,2,7,0.140224296,0.111
456078,2016,2,7,0.14775366,0.107
456079,2016,2,7,NA,NA
456080,2016,2,7,0.114804412,0.101
456082,2016,2,7,0.1046329,0.0834
456084,2016,2,7,0.092490108,0.0907
456085,2016,2,7,0.137794982,0.125
456087,2016,2,7,NA,NA
456088,2016,2,7,0.10220458,0.09
456089,2016,2,7,0.065281912,0.0509
456090,2016,2,7,0.177342399,0.139
456091,2016,2,7,0.175554081,0.129
456092,2016,2,7,NA,NA
456093,2016,2,7,0.116284667,0.0825
456094,2016,2,7,0.098850856,0.0742
456095,2016,2,7,0.122543097,0.0916
456101,2016,2,7,0.270366938,0.192
456102,2016,2,7,0.113520671,0.0907
456103,2016,2,7,0.136998905,0.116
456105,2016,2,7,0.171326514,0.153
456106,2016,2,7,0.113749013,0.0855
456107,2016,2,7,0.116972711,0.0925
456109,2016,2,7,0.180276861,0.155
456110,2016,2,7,0.15545868,0.109
457002,2016,2,7,0.117785894,0.108
457003,2016,2,7,0.148161554,0.126
457004,2016,2,7,0.122391159,0.108
457005,2016,2,7,0.141600557,0.106
457006,2016,2,7,0.118004122,0.0736
457007,2016,2,7,NA,NA
457008,2016,2,7,0.118976178,0.125
457009,2016,2,7,0.12796183,0.129
457010,2016,2,7,0.068875143,0.0751
457011,2016,2,7,0.102102775,0.09
457012,2016,2,7,0.131246916,0.0996
457013,2016,2,7,0.109600667,0.0928
457014,2016,2,7,0.186168849,0.162
457015,2016,2,7,0.132549094,0.119
457017,2016,2,7,0.067039053,0.0515
457018,2016,2,7,0.182525042,0.143
457019,2016,2,7,0.147843594,0.0939
457020,2016,2,7,0.086739711,0.054
457021,2016,2,7,0.121442568,0.0661
457022,2016,2,7,0.138661734,0.107
457023,2016,2,7,0.117193151,0.0686
457024,2016,2,7,0.131299621,0.0871
457025,2016,2,7,0.117365376,0.0814
457026,2016,2,7,0.245449249,0.14
457027,2016,2,7,0.158411134,0.113
457028,2016,2,7,0.139325835,0.0821
457029,2016,2,7,0.135522171,0.0639
457030,2016,2,7,0.136613082,0.102
457032,2016,2,7,0.141198137,0.101
457033,2016,2,7,0.197489586,0.19
457034,2016,2,7,0.142779905,0.0946
457035,2016,2,7,0.168895442,0.126
457036,2016,2,7,0.092310963,0.0675
457037,2016,2,7,0.171028943,0.136
457038,2016,2,7,0.147563943,0.116
457039,2016,2,7,0.098748966,0.0905
457040,2016,2,7,0.07995854,0.0637
457041,2016,2,7,0.092309292,0.0869
457042,2016,2,7,NA,NA
457043,2016,2,7,0.106704822,0.101
457044,2016,2,7,0.091779359,0.0809
457045,2016,2,7,0.118317699,0.0852
457051,2016,2,7,0.138457076,0.114
457052,2016,2,7,0.167625738,0.104
457053,2016,2,7,0.213257484,0.124
457055,2016,2,7,0.158309373,0.0794
457056,2016,2,7,0.171204318,0.103
457057,2016,2,7,0.09795444,0.0591
457058,2016,2,7,0.151367097,0.0985
457059,2016,2,7,0.197791974,0.126
