Genotype,Year,Experiment,Dpi,Phenotype
454033,2015,1,6,5
454034,2015,1,6,5
452001,2015,2,3,NA
452002,2015,2,3,1.571428571
452003,2015,2,3,1
452004,2015,2,3,NA
452005,2015,2,3,1
452006,2015,2,3,1.4
452007,2015,2,3,1
452008,2015,2,3,1.25
452009,2015,2,3,1.25
452010,2015,2,3,1.75
452012,2015,2,3,1
452013,2015,2,3,1
452014,2015,2,3,NA
452015,2015,2,3,1
452016,2015,2,3,1
452017,2015,2,3,1
452018,2015,2,3,1
452019,2015,2,3,NA
452020,2015,2,3,NA
452021,2015,2,3,1.125
452022,2015,2,3,1
452023,2015,2,3,NA
452024,2015,2,3,NA
452027,2015,2,3,1
452028,2015,2,3,1
452029,2015,2,3,NA
452030,2015,2,3,1
452031,2015,2,3,1
452032,2015,2,3,1.125
452033,2015,2,3,1.125
452034,2015,2,3,1.125
452035,2015,2,3,1.166666667
452036,2015,2,3,2
452037,2015,2,3,1
452038,2015,2,3,1.375
452039,2015,2,3,NA
452040,2015,2,3,1.25
452042,2015,2,3,1
452043,2015,2,3,1
452044,2015,2,3,1
452045,2015,2,3,NA
452046,2015,2,3,1
452047,2015,2,3,1
452048,2015,2,3,2.5
452049,2015,2,3,NA
452050,2015,2,3,1.25
452051,2015,2,3,1.875
452058,2015,2,3,NA
452059,2015,2,3,1.125
452060,2015,2,3,NA
452061,2015,2,3,1
452062,2015,2,3,1
452063,2015,2,3,1
452065,2015,2,3,1
452067,2015,2,3,1
452068,2015,2,3,1
452069,2015,2,3,1
452070,2015,2,3,NA
452072,2015,2,3,NA
452073,2015,2,3,NA
452074,2015,2,3,NA
452075,2015,2,3,1
452076,2015,2,3,1
452077,2015,2,3,1
452079,2015,2,3,NA
452080,2015,2,3,1
452081,2015,2,3,1
452082,2015,2,3,1
452083,2015,2,3,1
452084,2015,2,3,1
452085,2015,2,3,2.375
452087,2015,2,3,NA
452088,2015,2,3,NA
452089,2015,2,3,NA
452091,2015,2,3,1
452092,2015,2,3,1
452093,2015,2,3,1
452094,2015,2,3,1.857142857
452095,2015,2,3,1.333333333
452096,2015,2,3,1.142857143
452097,2015,2,3,NA
452098,2015,2,3,1
452099,2015,2,3,1.125
452100,2015,2,3,1
452102,2015,2,3,1.75
452103,2015,2,3,1.125
452104,2015,2,3,1
452105,2015,2,3,1.142857143
452106,2015,2,3,1
452107,2015,2,3,NA
453001,2015,2,3,1.125
453002,2015,2,3,2.857142857
453003,2015,2,3,1.428571429
453004,2015,2,3,1
453005,2015,2,3,NA
453007,2015,2,3,1.5
453008,2015,2,3,NA
453009,2015,2,3,1.125
453010,2015,2,3,1.875
453011,2015,2,3,1.125
453012,2015,2,3,NA
453013,2015,2,3,1.285714286
453014,2015,2,3,1
453015,2015,2,3,NA
453016,2015,2,3,NA
453017,2015,2,3,1.125
453018,2015,2,3,3
453020,2015,2,3,1
453022,2015,2,3,NA
453023,2015,2,3,1.125
453024,2015,2,3,1
453025,2015,2,3,NA
453026,2015,2,3,1
453027,2015,2,3,1
453028,2015,2,3,1.857142857
453029,2015,2,3,2.428571429
453030,2015,2,3,1
453031,2015,2,3,1.285714286
453032,2015,2,3,NA
453033,2015,2,3,NA
453034,2015,2,3,NA
453035,2015,2,3,NA
453037,2015,2,3,NA
453038,2015,2,3,1
453039,2015,2,3,1
453040,2015,2,3,1
453042,2015,2,3,NA
453043,2015,2,3,NA
453044,2015,2,3,1
453045,2015,2,3,NA
453046,2015,2,3,1
453047,2015,2,3,1.375
453048,2015,2,3,1
453049,2015,2,3,1.857142857
453050,2015,2,3,1
453052,2015,2,3,1
453053,2015,2,3,NA
453054,2015,2,3,1
453056,2015,2,3,1
453057,2015,2,3,1
453058,2015,2,3,1
453059,2015,2,3,NA
453060,2015,2,3,1
453061,2015,2,3,1
453062,2015,2,3,1
453063,2015,2,3,1
453064,2015,2,3,1
453065,2015,2,3,1
453067,2015,2,3,1.5
453068,2015,2,3,NA
453069,2015,2,3,1
453070,2015,2,3,NA
453071,2015,2,3,1
453072,2015,2,3,NA
453073,2015,2,3,1
453074,2015,2,3,NA
453075,2015,2,3,1
453076,2015,2,3,1.166666667
453077,2015,2,3,1.375
453078,2015,2,3,NA
453079,2015,2,3,1
453080,2015,2,3,1
453082,2015,2,3,NA
453083,2015,2,3,NA
453084,2015,2,3,1.25
453085,2015,2,3,NA
453086,2015,2,3,1
453087,2015,2,3,1
453088,2015,2,3,1
453089,2015,2,3,1.125
453090,2015,2,3,1
453091,2015,2,3,NA
453092,2015,2,3,1
453093,2015,2,3,1
453094,2015,2,3,1
453095,2015,2,3,NA
453097,2015,2,3,1
453098,2015,2,3,1.25
453099,2015,2,3,1
453100,2015,2,3,1.5
453106,2015,2,3,1
453107,2015,2,3,NA
453108,2015,2,3,1.75
453109,2015,2,3,1
453110,2015,2,3,1
454002,2015,2,3,1
454003,2015,2,3,1
454004,2015,2,3,1.75
454005,2015,2,3,1
454006,2015,2,3,1
454007,2015,2,3,1
454008,2015,2,3,1
454009,2015,2,3,1
454010,2015,2,3,1.125
454011,2015,2,3,1
454012,2015,2,3,1
454013,2015,2,3,1
454015,2015,2,3,1.142857143
454017,2015,2,3,1
454018,2015,2,3,1
454019,2015,2,3,1.625
454021,2015,2,3,1.125
454022,2015,2,3,1
454023,2015,2,3,1
454024,2015,2,3,1
454025,2015,2,3,1
454026,2015,2,3,NA
454027,2015,2,3,1
454028,2015,2,3,1
454029,2015,2,3,1
454030,2015,2,3,1
454032,2015,2,3,1
454033,2015,2,3,1
454034,2015,2,3,1.25
452001,2015,2,4,NA
452002,2015,2,4,4.428571429
452003,2015,2,4,2.428571429
452004,2015,2,4,NA
452005,2015,2,4,1.428571429
452006,2015,2,4,4.4
452007,2015,2,4,2.5
452008,2015,2,4,4.5
452009,2015,2,4,4.625
452010,2015,2,4,4.25
452012,2015,2,4,2
452013,2015,2,4,3.125
452014,2015,2,4,NA
452015,2015,2,4,4.375
452016,2015,2,4,3
452017,2015,2,4,1
452018,2015,2,4,3.714285714
452019,2015,2,4,NA
452020,2015,2,4,NA
452021,2015,2,4,4.125
452022,2015,2,4,3.375
452023,2015,2,4,NA
452024,2015,2,4,NA
452027,2015,2,4,4.25
452028,2015,2,4,2.375
452029,2015,2,4,NA
452030,2015,2,4,4.375
452031,2015,2,4,3.5
452032,2015,2,4,3.25
452033,2015,2,4,5
452034,2015,2,4,3.875
452035,2015,2,4,2.333333333
452036,2015,2,4,4.625
452037,2015,2,4,3.125
452038,2015,2,4,4.5
452039,2015,2,4,NA
452040,2015,2,4,4.625
452042,2015,2,4,3.25
452043,2015,2,4,1.5
452044,2015,2,4,2.5
452045,2015,2,4,NA
452046,2015,2,4,2.5
452047,2015,2,4,1.5
452048,2015,2,4,4.75
452049,2015,2,4,NA
452050,2015,2,4,4.625
452051,2015,2,4,4.125
452058,2015,2,4,NA
452059,2015,2,4,3.875
452060,2015,2,4,NA
452061,2015,2,4,1.857142857
452062,2015,2,4,1.571428571
452063,2015,2,4,3.25
452065,2015,2,4,2.375
452067,2015,2,4,4.25
452068,2015,2,4,1.875
452069,2015,2,4,2
452070,2015,2,4,NA
452072,2015,2,4,NA
452073,2015,2,4,NA
452074,2015,2,4,NA
452075,2015,2,4,3.125
452076,2015,2,4,2.285714286
452077,2015,2,4,2.5
452079,2015,2,4,NA
452080,2015,2,4,1.857142857
452081,2015,2,4,2.125
452082,2015,2,4,2.875
452083,2015,2,4,1.714285714
452084,2015,2,4,2
452085,2015,2,4,5
452087,2015,2,4,NA
452088,2015,2,4,NA
452089,2015,2,4,NA
452091,2015,2,4,2.714285714
452092,2015,2,4,2.333333333
452093,2015,2,4,3.375
452094,2015,2,4,5
452095,2015,2,4,3.833333333
452096,2015,2,4,3.142857143
452097,2015,2,4,NA
452098,2015,2,4,1.875
452099,2015,2,4,4
452100,2015,2,4,2.666666667
452102,2015,2,4,4.875
452103,2015,2,4,3.75
452104,2015,2,4,1.125
452105,2015,2,4,2.857142857
452106,2015,2,4,2.625
452107,2015,2,4,NA
453001,2015,2,4,3
453002,2015,2,4,4.714285714
453003,2015,2,4,4.142857143
453004,2015,2,4,2.75
453005,2015,2,4,NA
453007,2015,2,4,3
453008,2015,2,4,NA
453009,2015,2,4,3.625
453010,2015,2,4,4.125
453011,2015,2,4,3.75
453012,2015,2,4,NA
453013,2015,2,4,4.285714286
453014,2015,2,4,1.75
453015,2015,2,4,NA
453016,2015,2,4,NA
453017,2015,2,4,4.125
453018,2015,2,4,4.875
453020,2015,2,4,1.875
453022,2015,2,4,NA
453023,2015,2,4,4.125
453024,2015,2,4,4
453025,2015,2,4,NA
453026,2015,2,4,1.625
453027,2015,2,4,4.25
453028,2015,2,4,4.285714286
453029,2015,2,4,4.571428571
453030,2015,2,4,1.125
453031,2015,2,4,5
453032,2015,2,4,NA
453033,2015,2,4,NA
453034,2015,2,4,NA
453035,2015,2,4,NA
453037,2015,2,4,NA
453038,2015,2,4,2.875
453039,2015,2,4,1.5
453040,2015,2,4,1
453042,2015,2,4,NA
453043,2015,2,4,NA
453044,2015,2,4,2.428571429
453045,2015,2,4,NA
453046,2015,2,4,3.428571429
453047,2015,2,4,3.75
453048,2015,2,4,3.285714286
453049,2015,2,4,4.571428571
453050,2015,2,4,2.25
453052,2015,2,4,4.75
453053,2015,2,4,NA
453054,2015,2,4,2.625
453056,2015,2,4,3
453057,2015,2,4,3.25
453058,2015,2,4,1.875
453059,2015,2,4,NA
453060,2015,2,4,1.125
453061,2015,2,4,2
453062,2015,2,4,4
453063,2015,2,4,2.428571429
453064,2015,2,4,3.25
453065,2015,2,4,2.125
453067,2015,2,4,4.875
453068,2015,2,4,NA
453069,2015,2,4,3
453070,2015,2,4,NA
453071,2015,2,4,2.875
453072,2015,2,4,NA
453073,2015,2,4,2.285714286
453074,2015,2,4,NA
453075,2015,2,4,1.5
453076,2015,2,4,4.666666667
453077,2015,2,4,4.375
453078,2015,2,4,NA
453079,2015,2,4,4.25
453080,2015,2,4,2.857142857
453082,2015,2,4,NA
453083,2015,2,4,NA
453084,2015,2,4,3
453085,2015,2,4,NA
453086,2015,2,4,2.625
453087,2015,2,4,1.428571429
453088,2015,2,4,1.375
453089,2015,2,4,3.25
453090,2015,2,4,1.571428571
453091,2015,2,4,NA
453092,2015,2,4,1.571428571
453093,2015,2,4,3.285714286
453094,2015,2,4,1.875
453095,2015,2,4,NA
453097,2015,2,4,2
453098,2015,2,4,4.375
453099,2015,2,4,2.625
453100,2015,2,4,4.833333333
453106,2015,2,4,3.25
453107,2015,2,4,NA
453108,2015,2,4,4.875
453109,2015,2,4,1.25
453110,2015,2,4,4
454002,2015,2,4,1.75
454003,2015,2,4,3
454004,2015,2,4,3.625
454005,2015,2,4,1.875
454006,2015,2,4,3
454007,2015,2,4,3.5
454008,2015,2,4,2.5
454009,2015,2,4,4.125
454010,2015,2,4,3.375
454011,2015,2,4,1.666666667
454012,2015,2,4,3
454013,2015,2,4,4.375
454015,2015,2,4,2.857142857
454017,2015,2,4,1.625
454018,2015,2,4,3.875
454019,2015,2,4,3.25
454021,2015,2,4,2.75
454022,2015,2,4,2.875
454023,2015,2,4,1.625
454024,2015,2,4,1.875
454025,2015,2,4,2.125
454026,2015,2,4,NA
454027,2015,2,4,1
454028,2015,2,4,1.375
454029,2015,2,4,1.625
454030,2015,2,4,2.25
454032,2015,2,4,2.5
454033,2015,2,4,1.428571429
454034,2015,2,4,4.125
452001,2015,2,5,NA
452002,2015,2,5,4.714285714
452003,2015,2,5,4.285714286
452004,2015,2,5,NA
452005,2015,2,5,3.571428571
452006,2015,2,5,5
452007,2015,2,5,4.375
452008,2015,2,5,4.875
452009,2015,2,5,4.875
452010,2015,2,5,4.875
452012,2015,2,5,3.714285714
452013,2015,2,5,4.625
452014,2015,2,5,NA
452015,2015,2,5,5
452016,2015,2,5,4.5
452017,2015,2,5,2.5
452018,2015,2,5,5
452019,2015,2,5,NA
452020,2015,2,5,NA
452021,2015,2,5,5
452022,2015,2,5,4.5
452023,2015,2,5,NA
452024,2015,2,5,NA
452027,2015,2,5,5
452028,2015,2,5,4.125
452029,2015,2,5,NA
452030,2015,2,5,5
452031,2015,2,5,5
452032,2015,2,5,5
452033,2015,2,5,5
452034,2015,2,5,5
452035,2015,2,5,4.833333333
452036,2015,2,5,5
452037,2015,2,5,4.375
452038,2015,2,5,5
452039,2015,2,5,NA
452040,2015,2,5,5
452042,2015,2,5,4.625
452043,2015,2,5,3.875
452044,2015,2,5,2.75
452045,2015,2,5,NA
452046,2015,2,5,4.714285714
452047,2015,2,5,3.25
452048,2015,2,5,5
452049,2015,2,5,NA
452050,2015,2,5,4.875
452051,2015,2,5,4.25
452058,2015,2,5,NA
452059,2015,2,5,5
452060,2015,2,5,NA
452061,2015,2,5,3.428571429
452062,2015,2,5,4
452063,2015,2,5,4.75
452065,2015,2,5,3.875
452067,2015,2,5,5
452068,2015,2,5,3.75
452069,2015,2,5,4.25
452070,2015,2,5,NA
452072,2015,2,5,NA
452073,2015,2,5,NA
452074,2015,2,5,NA
452075,2015,2,5,4.625
452076,2015,2,5,3.571428571
452077,2015,2,5,2.833333333
452079,2015,2,5,NA
452080,2015,2,5,3.428571429
452081,2015,2,5,4.5
452082,2015,2,5,4.375
452083,2015,2,5,3.142857143
452084,2015,2,5,3.714285714
452085,2015,2,5,5
452087,2015,2,5,NA
452088,2015,2,5,NA
452089,2015,2,5,NA
452091,2015,2,5,4.571428571
452092,2015,2,5,3.666666667
452093,2015,2,5,4.5
452094,2015,2,5,5
452095,2015,2,5,5
452096,2015,2,5,3.285714286
452097,2015,2,5,NA
452098,2015,2,5,3
452099,2015,2,5,5
452100,2015,2,5,4.333333333
452102,2015,2,5,5
452103,2015,2,5,4
452104,2015,2,5,2.75
452105,2015,2,5,4.142857143
452106,2015,2,5,4.25
452107,2015,2,5,NA
453001,2015,2,5,4
453002,2015,2,5,5
453003,2015,2,5,4.857142857
453004,2015,2,5,4.25
453005,2015,2,5,NA
453007,2015,2,5,4.875
453008,2015,2,5,NA
453009,2015,2,5,5
453010,2015,2,5,4.625
453011,2015,2,5,4.625
453012,2015,2,5,NA
453013,2015,2,5,4.857142857
453014,2015,2,5,3.75
453015,2015,2,5,NA
453016,2015,2,5,NA
453017,2015,2,5,5
453018,2015,2,5,5
453020,2015,2,5,4.75
453022,2015,2,5,NA
453023,2015,2,5,5
453024,2015,2,5,5
453025,2015,2,5,NA
453026,2015,2,5,3.5
453027,2015,2,5,5
453028,2015,2,5,5
453029,2015,2,5,5
453030,2015,2,5,1.875
453031,2015,2,5,5
453032,2015,2,5,NA
453033,2015,2,5,NA
453034,2015,2,5,NA
453035,2015,2,5,NA
453037,2015,2,5,NA
453038,2015,2,5,4.625
453039,2015,2,5,4
453040,2015,2,5,2.25
453042,2015,2,5,NA
453043,2015,2,5,NA
453044,2015,2,5,3.571428571
453045,2015,2,5,NA
453046,2015,2,5,4.666666667
453047,2015,2,5,4.875
453048,2015,2,5,5
453049,2015,2,5,5
453050,2015,2,5,4.125
453052,2015,2,5,4.875
453053,2015,2,5,NA
453054,2015,2,5,4.375
453056,2015,2,5,4.428571429
453057,2015,2,5,4.75
453058,2015,2,5,3.375
453059,2015,2,5,NA
453060,2015,2,5,3
453061,2015,2,5,3.125
453062,2015,2,5,4.625
453063,2015,2,5,3.857142857
453064,2015,2,5,4.375
453065,2015,2,5,3.25
453067,2015,2,5,5
453068,2015,2,5,NA
453069,2015,2,5,4.75
453070,2015,2,5,NA
453071,2015,2,5,4.375
453072,2015,2,5,NA
453073,2015,2,5,3.142857143
453074,2015,2,5,NA
453075,2015,2,5,3.625
453076,2015,2,5,5
453077,2015,2,5,4.875
453078,2015,2,5,NA
453079,2015,2,5,5
453080,2015,2,5,4.428571429
453082,2015,2,5,NA
453083,2015,2,5,NA
453084,2015,2,5,4.25
453085,2015,2,5,NA
453086,2015,2,5,3.75
453087,2015,2,5,3
453088,2015,2,5,3.25
453089,2015,2,5,4.625
453090,2015,2,5,2.714285714
453091,2015,2,5,NA
453092,2015,2,5,4.142857143
453093,2015,2,5,5
453094,2015,2,5,3.625
453095,2015,2,5,NA
453097,2015,2,5,3.142857143
453098,2015,2,5,4.875
453099,2015,2,5,4.5
453100,2015,2,5,5
453106,2015,2,5,4.875
453107,2015,2,5,NA
453108,2015,2,5,5
453109,2015,2,5,3.625
453110,2015,2,5,5
454002,2015,2,5,3.5
454003,2015,2,5,5
454004,2015,2,5,4.875
454005,2015,2,5,3.5
454006,2015,2,5,4.625
454007,2015,2,5,4.75
454008,2015,2,5,4.625
454009,2015,2,5,4.5
454010,2015,2,5,3.75
454011,2015,2,5,3.833333333
454012,2015,2,5,4.25
454013,2015,2,5,4.875
454015,2015,2,5,4.857142857
454017,2015,2,5,3.5
454018,2015,2,5,4.875
454019,2015,2,5,4.625
454021,2015,2,5,4.875
454022,2015,2,5,4.875
454023,2015,2,5,3.625
454024,2015,2,5,3.5
454025,2015,2,5,3.75
454026,2015,2,5,NA
454027,2015,2,5,2
454028,2015,2,5,3
454029,2015,2,5,2.75
454030,2015,2,5,3.875
454032,2015,2,5,3.625
454033,2015,2,5,4.142857143
454034,2015,2,5,5
452001,2015,2,6,NA
452002,2015,2,6,4.857142857
452003,2015,2,6,4.714285714
452004,2015,2,6,NA
452005,2015,2,6,3.857142857
452006,2015,2,6,5
452007,2015,2,6,4.75
452008,2015,2,6,4.875
452009,2015,2,6,5
452010,2015,2,6,4.875
452012,2015,2,6,4.428571429
452013,2015,2,6,4.5
452014,2015,2,6,NA
452015,2015,2,6,5
452016,2015,2,6,4.5
452017,2015,2,6,3.25
452018,2015,2,6,5
452019,2015,2,6,NA
452020,2015,2,6,NA
452021,2015,2,6,5
452022,2015,2,6,4.75
452023,2015,2,6,NA
452024,2015,2,6,NA
452027,2015,2,6,5
452028,2015,2,6,4
452029,2015,2,6,NA
452030,2015,2,6,5
452031,2015,2,6,4.833333333
452032,2015,2,6,5
452033,2015,2,6,5
452034,2015,2,6,5
452035,2015,2,6,5
452036,2015,2,6,5
452037,2015,2,6,4.875
452038,2015,2,6,5
452039,2015,2,6,NA
452040,2015,2,6,5
452042,2015,2,6,4.625
452043,2015,2,6,4.375
452044,2015,2,6,2.5
452045,2015,2,6,NA
452046,2015,2,6,5
452047,2015,2,6,3.375
452048,2015,2,6,5
452049,2015,2,6,NA
452050,2015,2,6,5
452051,2015,2,6,4.125
452058,2015,2,6,NA
452059,2015,2,6,5
452060,2015,2,6,NA
452061,2015,2,6,3.875
452062,2015,2,6,4.714285714
452063,2015,2,6,4.875
452065,2015,2,6,4
452067,2015,2,6,5
452068,2015,2,6,4.5
452069,2015,2,6,4.375
452070,2015,2,6,NA
452072,2015,2,6,NA
452073,2015,2,6,NA
452074,2015,2,6,NA
452075,2015,2,6,4.75
452076,2015,2,6,3.857142857
452077,2015,2,6,2.666666667
452079,2015,2,6,NA
452080,2015,2,6,3.571428571
452081,2015,2,6,4.625
452082,2015,2,6,4.75
452083,2015,2,6,3.428571429
452084,2015,2,6,4.142857143
452085,2015,2,6,5
452087,2015,2,6,NA
452088,2015,2,6,NA
452089,2015,2,6,NA
452091,2015,2,6,4.714285714
452092,2015,2,6,3.5
452093,2015,2,6,4.75
452094,2015,2,6,5
452095,2015,2,6,5
452096,2015,2,6,3.571428571
452097,2015,2,6,NA
452098,2015,2,6,3.125
452099,2015,2,6,5
452100,2015,2,6,4.833333333
452102,2015,2,6,5
452103,2015,2,6,4
452104,2015,2,6,3.875
452105,2015,2,6,4.142857143
452106,2015,2,6,4.625
452107,2015,2,6,NA
453001,2015,2,6,3.5
453002,2015,2,6,5
453003,2015,2,6,5
453004,2015,2,6,4.25
453005,2015,2,6,NA
453007,2015,2,6,5
453008,2015,2,6,NA
453009,2015,2,6,5
453010,2015,2,6,4.875
453011,2015,2,6,4.75
453012,2015,2,6,NA
453013,2015,2,6,4.857142857
453014,2015,2,6,4.125
453015,2015,2,6,NA
453016,2015,2,6,NA
453017,2015,2,6,5
453018,2015,2,6,5
453020,2015,2,6,4.875
453022,2015,2,6,NA
453023,2015,2,6,5
453024,2015,2,6,4.875
453025,2015,2,6,NA
453026,2015,2,6,3.75
453027,2015,2,6,5
453028,2015,2,6,5
453029,2015,2,6,5
453030,2015,2,6,2
453031,2015,2,6,5
453032,2015,2,6,NA
453033,2015,2,6,NA
453034,2015,2,6,NA
453035,2015,2,6,NA
453037,2015,2,6,NA
453038,2015,2,6,4.75
453039,2015,2,6,4.5
453040,2015,2,6,2.875
453042,2015,2,6,NA
453043,2015,2,6,NA
453044,2015,2,6,4.285714286
453045,2015,2,6,NA
453046,2015,2,6,4.857142857
453047,2015,2,6,4.875
453048,2015,2,6,5
453049,2015,2,6,5
453050,2015,2,6,4.375
453052,2015,2,6,5
453053,2015,2,6,NA
453054,2015,2,6,4.375
453056,2015,2,6,4.571428571
453057,2015,2,6,5
453058,2015,2,6,3.5
453059,2015,2,6,NA
453060,2015,2,6,3.5
453061,2015,2,6,3.142857143
453062,2015,2,6,4.875
453063,2015,2,6,4
453064,2015,2,6,4.375
453065,2015,2,6,3
453067,2015,2,6,5
453068,2015,2,6,NA
453069,2015,2,6,5
453070,2015,2,6,NA
453071,2015,2,6,4.375
453072,2015,2,6,NA
453073,2015,2,6,3.714285714
453074,2015,2,6,NA
453075,2015,2,6,4.25
453076,2015,2,6,5
453077,2015,2,6,5
453078,2015,2,6,NA
453079,2015,2,6,5
453080,2015,2,6,4.857142857
453082,2015,2,6,NA
453083,2015,2,6,NA
453084,2015,2,6,4.75
453085,2015,2,6,NA
453086,2015,2,6,3.75
453087,2015,2,6,2.857142857
453088,2015,2,6,3.75
453089,2015,2,6,5
453090,2015,2,6,2.571428571
453091,2015,2,6,NA
453092,2015,2,6,4.714285714
453093,2015,2,6,5
453094,2015,2,6,4.125
453095,2015,2,6,NA
453097,2015,2,6,3.285714286
453098,2015,2,6,5
453099,2015,2,6,4.75
453100,2015,2,6,5
453106,2015,2,6,5
453107,2015,2,6,NA
453108,2015,2,6,5
453109,2015,2,6,4.625
453110,2015,2,6,5
454002,2015,2,6,3.625
454003,2015,2,6,5
454004,2015,2,6,4.875
454005,2015,2,6,3.75
454006,2015,2,6,4.875
454007,2015,2,6,5
454008,2015,2,6,4.75
454009,2015,2,6,4.75
454010,2015,2,6,3.75
454011,2015,2,6,4.166666667
454012,2015,2,6,4.5
454013,2015,2,6,4.75
454015,2015,2,6,5
454017,2015,2,6,3.75
454018,2015,2,6,5
454019,2015,2,6,4.75
454021,2015,2,6,4.875
454022,2015,2,6,4.875
454023,2015,2,6,4.5
454024,2015,2,6,3.375
454025,2015,2,6,4.125
454026,2015,2,6,NA
454027,2015,2,6,2
454028,2015,2,6,3.5
454029,2015,2,6,2.5
454030,2015,2,6,4.125
454032,2015,2,6,4
454033,2015,2,6,4.714285714
454034,2015,2,6,5
452001,2015,3,3,NA
452002,2015,3,3,1
452003,2015,3,3,1
452004,2015,3,3,NA
452005,2015,3,3,1
452006,2015,3,3,1.25
452007,2015,3,3,1
452008,2015,3,3,1
452009,2015,3,3,1.125
452010,2015,3,3,1
452012,2015,3,3,1
