Genotype,Year,Experiment,Dpi,Phenotype
452021,2016,1,3,2.25
452022,2016,1,3,2.125
452023,2016,1,3,NA
452024,2016,1,3,NA
452027,2016,1,3,1
452028,2016,1,3,1
452029,2016,1,3,NA
452030,2016,1,3,3.142857143
452031,2016,1,3,1
452032,2016,1,3,1.125
452033,2016,1,3,2.428571429
452034,2016,1,3,1.625
452035,2016,1,3,1
452036,2016,1,3,1.25
452037,2016,1,3,1
452038,2016,1,3,1
452039,2016,1,3,NA
452040,2016,1,3,1.428571429
452042,2016,1,3,1.125
452043,2016,1,3,1
452044,2016,1,3,1
452045,2016,1,3,NA
452046,2016,1,3,1
452047,2016,1,3,1.333333333
452048,2016,1,3,1.428571429
452049,2016,1,3,NA
452050,2016,1,3,1.75
452051,2016,1,3,2.75
452058,2016,1,3,NA
452059,2016,1,3,1.125
452060,2016,1,3,NA
452061,2016,1,3,1
452062,2016,1,3,1.142857143
452063,2016,1,3,1.666666667
452065,2016,1,3,1
452067,2016,1,3,1
452068,2016,1,3,1
452069,2016,1,3,1.375
452070,2016,1,3,NA
452072,2016,1,3,NA
452073,2016,1,3,NA
452074,2016,1,3,NA
452075,2016,1,3,1
452076,2016,1,3,1
452077,2016,1,3,1
452079,2016,1,3,1.125
452080,2016,1,3,1
452081,2016,1,3,1
452082,2016,1,3,1
452083,2016,1,3,1
452084,2016,1,3,1
452085,2016,1,3,1.857142857
452087,2016,1,3,NA
452088,2016,1,3,NA
452089,2016,1,3,NA
452091,2016,1,3,1
452092,2016,1,3,1
452093,2016,1,3,NA
452094,2016,1,3,1
452095,2016,1,3,1.25
452096,2016,1,3,1.375
452097,2016,1,3,NA
452098,2016,1,3,1
452099,2016,1,3,1.285714286
452100,2016,1,3,1
452102,2016,1,3,1
452103,2016,1,3,1.285714286
452104,2016,1,3,1
452105,2016,1,3,1
452106,2016,1,3,1
452107,2016,1,3,NA
453001,2016,1,3,1
453002,2016,1,3,1.25
453003,2016,1,3,1
453004,2016,1,3,1
453005,2016,1,3,NA
453007,2016,1,3,1.857142857
453008,2016,1,3,NA
453009,2016,1,3,1.125
453010,2016,1,3,1
453011,2016,1,3,1.142857143
453012,2016,1,3,NA
453013,2016,1,3,1.625
453014,2016,1,3,1
453015,2016,1,3,NA
453016,2016,1,3,NA
453017,2016,1,3,1
453018,2016,1,3,2.714285714
453020,2016,1,3,NA
453022,2016,1,3,NA
453023,2016,1,3,1.142857143
453024,2016,1,3,1.125
453025,2016,1,3,NA
453026,2016,1,3,1
453027,2016,1,3,1
453028,2016,1,3,1.125
453029,2016,1,3,1.625
453030,2016,1,3,NA
453031,2016,1,3,2.333333333
453032,2016,1,3,NA
453033,2016,1,3,NA
453034,2016,1,3,NA
453035,2016,1,3,NA
453037,2016,1,3,NA
453038,2016,1,3,1
453039,2016,1,3,1
453040,2016,1,3,1
453042,2016,1,3,NA
453043,2016,1,3,NA
453044,2016,1,3,1.375
453045,2016,1,3,NA
453046,2016,1,3,1
453047,2016,1,3,1.142857143
453048,2016,1,3,1.25
453049,2016,1,3,2.125
453050,2016,1,3,1.125
453052,2016,1,3,2.625
453053,2016,1,3,NA
453054,2016,1,3,1
453056,2016,1,3,1
453057,2016,1,3,1.166666667
453058,2016,1,3,1.625
453059,2016,1,3,1
453060,2016,1,3,1
453061,2016,1,3,1
453062,2016,1,3,1.142857143
453063,2016,1,3,1
453064,2016,1,3,1
453065,2016,1,3,1
453067,2016,1,3,1.75
453068,2016,1,3,NA
453069,2016,1,3,1
453070,2016,1,3,NA
453071,2016,1,3,1
453072,2016,1,3,NA
453073,2016,1,3,1
453074,2016,1,3,NA
453075,2016,1,3,1
453076,2016,1,3,1
453077,2016,1,3,1
453078,2016,1,3,NA
453079,2016,1,3,1
453080,2016,1,3,1
453082,2016,1,3,NA
453083,2016,1,3,NA
453084,2016,1,3,1
453085,2016,1,3,NA
453086,2016,1,3,1
453087,2016,1,3,1
453088,2016,1,3,1
453089,2016,1,3,NA
453090,2016,1,3,1
453091,2016,1,3,NA
453092,2016,1,3,NA
453093,2016,1,3,1
453094,2016,1,3,1.142857143
453095,2016,1,3,NA
453097,2016,1,3,1
453098,2016,1,3,1.5
453099,2016,1,3,1.125
453100,2016,1,3,3.625
453106,2016,1,3,2
453107,2016,1,3,NA
453108,2016,1,3,1
453109,2016,1,3,1
453110,2016,1,3,1
454002,2016,1,3,1
454003,2016,1,3,1.125
454004,2016,1,3,1
454005,2016,1,3,1
454006,2016,1,3,1.125
454007,2016,1,3,1.75
454008,2016,1,3,2.125
454009,2016,1,3,2
454010,2016,1,3,1.285714286
454011,2016,1,3,1
454012,2016,1,3,1.25
454013,2016,1,3,1.875
454015,2016,1,3,1
454017,2016,1,3,1.125
454018,2016,1,3,3.125
454019,2016,1,3,1.142857143
454021,2016,1,3,1
454022,2016,1,3,1
454023,2016,1,3,1
454024,2016,1,3,1
454025,2016,1,3,1
454026,2016,1,3,NA
454027,2016,1,3,1
454028,2016,1,3,1
454029,2016,1,3,1.285714286
454030,2016,1,3,1.125
454032,2016,1,3,1.25
454033,2016,1,3,NA
454034,2016,1,3,1
452001,2016,1,4,4
452002,2016,1,4,NA
452003,2016,1,4,5
452004,2016,1,4,NA
452005,2016,1,4,5
452006,2016,1,4,3.25
452007,2016,1,4,3
452008,2016,1,4,3
452009,2016,1,4,2.875
452010,2016,1,4,4
452012,2016,1,4,2.857142857
452013,2016,1,4,4.125
452014,2016,1,4,NA
452015,2016,1,4,4.625
452016,2016,1,4,4.75
452017,2016,1,4,NA
452018,2016,1,4,3.625
452019,2016,1,4,NA
452020,2016,1,4,NA
452021,2016,1,4,4.625
452022,2016,1,4,4.75
452023,2016,1,4,NA
452024,2016,1,4,NA
452027,2016,1,4,2.5
452028,2016,1,4,2.428571429
452029,2016,1,4,NA
452030,2016,1,4,5
452031,2016,1,4,4.428571429
452032,2016,1,4,3
452033,2016,1,4,5
452034,2016,1,4,4.5
452035,2016,1,4,4
452036,2016,1,4,4
452037,2016,1,4,3.714285714
452038,2016,1,4,1.25
452039,2016,1,4,NA
452040,2016,1,4,3.142857143
452042,2016,1,4,3
452043,2016,1,4,3.5
452044,2016,1,4,2.125
452045,2016,1,4,NA
452046,2016,1,4,4
452047,2016,1,4,5
452048,2016,1,4,3.428571429
452049,2016,1,4,NA
452050,2016,1,4,5
452051,2016,1,4,5
452058,2016,1,4,NA
452059,2016,1,4,2.625
452060,2016,1,4,NA
452061,2016,1,4,4.142857143
452062,2016,1,4,4.428571429
452063,2016,1,4,4.166666667
452065,2016,1,4,2.857142857
452067,2016,1,4,1.5
452068,2016,1,4,1.142857143
452069,2016,1,4,4.5
452070,2016,1,4,NA
452072,2016,1,4,NA
452073,2016,1,4,NA
452074,2016,1,4,NA
452075,2016,1,4,3.625
452076,2016,1,4,2.625
452077,2016,1,4,1.142857143
452079,2016,1,4,3.5
452080,2016,1,4,1.125
452081,2016,1,4,3
452082,2016,1,4,3.5
452083,2016,1,4,1.166666667
452084,2016,1,4,2
452085,2016,1,4,4
452087,2016,1,4,NA
452088,2016,1,4,NA
452089,2016,1,4,NA
452091,2016,1,4,3.75
452092,2016,1,4,1
452093,2016,1,4,NA
452094,2016,1,4,4.75
452095,2016,1,4,4
452096,2016,1,4,4.375
452097,2016,1,4,NA
452098,2016,1,4,2.5
452099,2016,1,4,4
452100,2016,1,4,2.142857143
452102,2016,1,4,4.375
452103,2016,1,4,2.714285714
452104,2016,1,4,2.857142857
452105,2016,1,4,1.875
452106,2016,1,4,3.5
452107,2016,1,4,NA
453001,2016,1,4,2.714285714
453002,2016,1,4,5
453003,2016,1,4,1.625
453004,2016,1,4,3.285714286
453005,2016,1,4,NA
453007,2016,1,4,4
453008,2016,1,4,NA
453009,2016,1,4,4
453010,2016,1,4,5
453011,2016,1,4,2.571428571
453012,2016,1,4,NA
453013,2016,1,4,5
453014,2016,1,4,2.25
453015,2016,1,4,NA
453016,2016,1,4,NA
453017,2016,1,4,1.833333333
453018,2016,1,4,5
453020,2016,1,4,NA
453022,2016,1,4,NA
453023,2016,1,4,4.428571429
453024,2016,1,4,4.5
453025,2016,1,4,NA
453026,2016,1,4,1.75
453027,2016,1,4,2.625
453028,2016,1,4,3.125
453029,2016,1,4,5
453030,2016,1,4,NA
453031,2016,1,4,3.666666667
453032,2016,1,4,NA
453033,2016,1,4,NA
453034,2016,1,4,NA
453035,2016,1,4,NA
453037,2016,1,4,NA
453038,2016,1,4,3.285714286
453039,2016,1,4,1.125
453040,2016,1,4,3.125
453042,2016,1,4,NA
453043,2016,1,4,NA
453044,2016,1,4,3.125
453045,2016,1,4,NA
453046,2016,1,4,1
453047,2016,1,4,2.714285714
453048,2016,1,4,3.875
453049,2016,1,4,5
453050,2016,1,4,2.125
453052,2016,1,4,5
453053,2016,1,4,NA
453054,2016,1,4,3.75
453056,2016,1,4,1.75
453057,2016,1,4,4.666666667
453058,2016,1,4,4.5
453059,2016,1,4,2
453060,2016,1,4,2.142857143
453061,2016,1,4,2.375
453062,2016,1,4,4
453063,2016,1,4,1.833333333
453064,2016,1,4,4.142857143
453065,2016,1,4,2
453067,2016,1,4,4.25
453068,2016,1,4,NA
453069,2016,1,4,3.285714286
453070,2016,1,4,NA
453071,2016,1,4,3.75
453072,2016,1,4,NA
453073,2016,1,4,5
453074,2016,1,4,NA
453075,2016,1,4,2.285714286
453076,2016,1,4,2.857142857
453077,2016,1,4,4
453078,2016,1,4,NA
453079,2016,1,4,4.625
453080,2016,1,4,3
453082,2016,1,4,NA
453083,2016,1,4,NA
453084,2016,1,4,2.166666667
453085,2016,1,4,NA
453086,2016,1,4,3.714285714
453087,2016,1,4,1.125
453088,2016,1,4,3.75
453089,2016,1,4,NA
453090,2016,1,4,3.5
453091,2016,1,4,NA
453092,2016,1,4,NA
453093,2016,1,4,2.375
453094,2016,1,4,4.428571429
453095,2016,1,4,NA
453097,2016,1,4,3.875
453098,2016,1,4,4.625
453099,2016,1,4,3.5
453100,2016,1,4,5
453106,2016,1,4,5
453107,2016,1,4,NA
453108,2016,1,4,3
453109,2016,1,4,1
453110,2016,1,4,4.5
454002,2016,1,4,2.125
454003,2016,1,4,4
454004,2016,1,4,3
454005,2016,1,4,2
454006,2016,1,4,3.5
454007,2016,1,4,4
454008,2016,1,4,5
454009,2016,1,4,5
454010,2016,1,4,2.142857143
454011,2016,1,4,3.75
454012,2016,1,4,4.875
454013,2016,1,4,4.875
454015,2016,1,4,3
454017,2016,1,4,4.125
454018,2016,1,4,5
454019,2016,1,4,3
454021,2016,1,4,1.5
454022,2016,1,4,2.5
454023,2016,1,4,1.25
454024,2016,1,4,2.857142857
454025,2016,1,4,2.75
454026,2016,1,4,NA
454027,2016,1,4,2.125
454028,2016,1,4,3.75
454029,2016,1,4,1.857142857
454030,2016,1,4,1.5
454032,2016,1,4,4.375
454033,2016,1,4,NA
454034,2016,1,4,3
452001,2016,1,5,4
452002,2016,1,5,NA
452003,2016,1,5,5
452004,2016,1,5,NA
452005,2016,1,5,5
452006,2016,1,5,4.5
452007,2016,1,5,4.857142857
452008,2016,1,5,3
452009,2016,1,5,4.5
452010,2016,1,5,4
452012,2016,1,5,4.571428571
452013,2016,1,5,4.5
452014,2016,1,5,NA
452015,2016,1,5,5
452016,2016,1,5,5
452017,2016,1,5,NA
452018,2016,1,5,4
452019,2016,1,5,NA
452020,2016,1,5,NA
452021,2016,1,5,5
452022,2016,1,5,5
452023,2016,1,5,NA
452024,2016,1,5,NA
452027,2016,1,5,4
452028,2016,1,5,4.714285714
452029,2016,1,5,NA
452030,2016,1,5,5
452031,2016,1,5,5
452032,2016,1,5,4.125
452033,2016,1,5,5
452034,2016,1,5,4.5
452035,2016,1,5,5
452036,2016,1,5,4
452037,2016,1,5,4.571428571
452038,2016,1,5,2
452039,2016,1,5,NA
452040,2016,1,5,4
452042,2016,1,5,3
452043,2016,1,5,5
452044,2016,1,5,2.25
452045,2016,1,5,NA
452046,2016,1,5,4.5
452047,2016,1,5,5
452048,2016,1,5,3.857142857
452049,2016,1,5,NA
452050,2016,1,5,5
452051,2016,1,5,5
452058,2016,1,5,NA
452059,2016,1,5,4.5
452060,2016,1,5,NA
452061,2016,1,5,5
452062,2016,1,5,5
452063,2016,1,5,4.833333333
452065,2016,1,5,3.428571429
452067,2016,1,5,4.5
452068,2016,1,5,1.857142857
452069,2016,1,5,5
452070,2016,1,5,NA
452072,2016,1,5,NA
452073,2016,1,5,NA
452074,2016,1,5,NA
452075,2016,1,5,5
452076,2016,1,5,4.5
452077,2016,1,5,1.571428571
452079,2016,1,5,3.75
452080,2016,1,5,1.875
452081,2016,1,5,4.428571429
452082,2016,1,5,4.625
452083,2016,1,5,4.333333333
452084,2016,1,5,2.75
452085,2016,1,5,4.428571429
452087,2016,1,5,NA
452088,2016,1,5,NA
452089,2016,1,5,NA
452091,2016,1,5,5
452092,2016,1,5,1
452093,2016,1,5,NA
452094,2016,1,5,5
452095,2016,1,5,4.25
452096,2016,1,5,4.5
452097,2016,1,5,NA
452098,2016,1,5,3.25
452099,2016,1,5,4.571428571
452100,2016,1,5,3.857142857
452102,2016,1,5,5
452103,2016,1,5,3.285714286
452104,2016,1,5,4
452105,2016,1,5,3.375
452106,2016,1,5,4.333333333
452107,2016,1,5,NA
453001,2016,1,5,4
453002,2016,1,5,5
453003,2016,1,5,1.625
453004,2016,1,5,4.285714286
453005,2016,1,5,NA
453007,2016,1,5,4.428571429
453008,2016,1,5,NA
453009,2016,1,5,4.125
453010,2016,1,5,5
453011,2016,1,5,3
453012,2016,1,5,NA
453013,2016,1,5,5
453014,2016,1,5,3.875
453015,2016,1,5,NA
453016,2016,1,5,NA
453017,2016,1,5,2.5
453018,2016,1,5,5
453020,2016,1,5,NA
453022,2016,1,5,NA
453023,2016,1,5,4.428571429
453024,2016,1,5,4.5
453025,2016,1,5,NA
453026,2016,1,5,2.625
453027,2016,1,5,3.875
453028,2016,1,5,4
453029,2016,1,5,5
453030,2016,1,5,NA
453031,2016,1,5,3.666666667
453032,2016,1,5,NA
453033,2016,1,5,NA
453034,2016,1,5,NA
453035,2016,1,5,NA
453037,2016,1,5,NA
453038,2016,1,5,4.714285714
453039,2016,1,5,2.625
453040,2016,1,5,4.875
453042,2016,1,5,NA
453043,2016,1,5,NA
453044,2016,1,5,3.75
453045,2016,1,5,NA
453046,2016,1,5,1
453047,2016,1,5,4
453048,2016,1,5,4.5
453049,2016,1,5,5
453050,2016,1,5,3.625
453052,2016,1,5,5
453053,2016,1,5,NA
453054,2016,1,5,4.25
453056,2016,1,5,3.125
453057,2016,1,5,4.833333333
453058,2016,1,5,4.875
453059,2016,1,5,2.125
453060,2016,1,5,2.285714286
453061,2016,1,5,4.25
453062,2016,1,5,5
453063,2016,1,5,3.666666667
453064,2016,1,5,5
453065,2016,1,5,4
453067,2016,1,5,4.5
453068,2016,1,5,NA
453069,2016,1,5,4
453070,2016,1,5,NA
453071,2016,1,5,5
453072,2016,1,5,NA
453073,2016,1,5,5
453074,2016,1,5,NA
453075,2016,1,5,4.428571429
453076,2016,1,5,3.857142857
453077,2016,1,5,5
453078,2016,1,5,NA
453079,2016,1,5,5
453080,2016,1,5,4.375
453082,2016,1,5,NA
453083,2016,1,5,NA
453084,2016,1,5,4.166666667
453085,2016,1,5,NA
453086,2016,1,5,4
453087,2016,1,5,1.375
453088,2016,1,5,4.625
453089,2016,1,5,NA
453090,2016,1,5,4.5
453091,2016,1,5,NA
453092,2016,1,5,NA
453093,2016,1,5,3.5
453094,2016,1,5,5
453095,2016,1,5,NA
453097,2016,1,5,5
453098,2016,1,5,5
453099,2016,1,5,4.5
453100,2016,1,5,5
453106,2016,1,5,5
453107,2016,1,5,NA
453108,2016,1,5,3
453109,2016,1,5,1
453110,2016,1,5,5
454002,2016,1,5,4.375
454003,2016,1,5,4
454004,2016,1,5,4.714285714
454005,2016,1,5,3.857142857
454006,2016,1,5,3.5
454007,2016,1,5,5
454008,2016,1,5,5
454009,2016,1,5,5
454010,2016,1,5,2.142857143
454011,2016,1,5,5
454012,2016,1,5,5
454013,2016,1,5,5
454015,2016,1,5,3.5
454017,2016,1,5,5
454018,2016,1,5,5
454019,2016,1,5,4.428571429
454021,2016,1,5,5
454022,2016,1,5,4.333333333
454023,2016,1,5,2.5
454024,2016,1,5,5
454025,2016,1,5,4.375
454026,2016,1,5,NA
454027,2016,1,5,4.25
454028,2016,1,5,4.5
454029,2016,1,5,2.571428571
454030,2016,1,5,3.25
454032,2016,1,5,5
454033,2016,1,5,NA
454034,2016,1,5,4.125
452001,2016,1,6,4
452002,2016,1,6,NA
452003,2016,1,6,5
452004,2016,1,6,NA
452005,2016,1,6,5
452006,2016,1,6,4.625
452007,2016,1,6,5
452008,2016,1,6,3.375
452009,2016,1,6,4.5
452010,2016,1,6,4.125
452012,2016,1,6,4.571428571
452013,2016,1,6,4.375
452014,2016,1,6,NA
452015,2016,1,6,5
452016,2016,1,6,5
452017,2016,1,6,NA
452018,2016,1,6,4
452019,2016,1,6,NA
452020,2016,1,6,NA
452021,2016,1,6,5
452022,2016,1,6,5
452023,2016,1,6,NA
452024,2016,1,6,NA
452027,2016,1,6,4
452028,2016,1,6,4.857142857
452029,2016,1,6,NA
452030,2016,1,6,5
452031,2016,1,6,5
452032,2016,1,6,4.875
452033,2016,1,6,5
452034,2016,1,6,4.625
452035,2016,1,6,5
452036,2016,1,6,4
452037,2016,1,6,4.571428571
452038,2016,1,6,2
452039,2016,1,6,NA
452040,2016,1,6,4
452042,2016,1,6,3.125
452043,2016,1,6,5
452044,2016,1,6,2.375
452045,2016,1,6,NA
452046,2016,1,6,4.5
452047,2016,1,6,5
452048,2016,1,6,3.857142857
452049,2016,1,6,NA
452050,2016,1,6,5
452051,2016,1,6,5
452058,2016,1,6,NA
452059,2016,1,6,4.625
452060,2016,1,6,NA
452061,2016,1,6,5
452062,2016,1,6,5
452063,2016,1,6,5
452065,2016,1,6,3.428571429
452067,2016,1,6,4.5
452068,2016,1,6,2.285714286
452069,2016,1,6,5
452070,2016,1,6,NA
452072,2016,1,6,NA
452073,2016,1,6,NA
452074,2016,1,6,NA
452075,2016,1,6,5
452076,2016,1,6,5
452077,2016,1,6,1.857142857
452079,2016,1,6,4
452080,2016,1,6,2.25
452081,2016,1,6,4.428571429
452082,2016,1,6,5
452083,2016,1,6,4.333333333
452084,2016,1,6,3.125
452085,2016,1,6,4.428571429
452087,2016,1,6,NA
452088,2016,1,6,NA
452089,2016,1,6,NA
452091,2016,1,6,5
452092,2016,1,6,1
452093,2016,1,6,NA
452094,2016,1,6,5
452095,2016,1,6,5
452096,2016,1,6,5
452097,2016,1,6,NA
452098,2016,1,6,3.625
452099,2016,1,6,5
452100,2016,1,6,3.857142857
452102,2016,1,6,5
452103,2016,1,6,3.714285714
452104,2016,1,6,4.857142857
452105,2016,1,6,3.625
452106,2016,1,6,4.5
452107,2016,1,6,NA
453001,2016,1,6,4
453002,2016,1,6,5
453003,2016,1,6,2
453004,2016,1,6,4.714285714
453005,2016,1,6,NA
453007,2016,1,6,4.428571429
453008,2016,1,6,NA
453009,2016,1,6,4.25
453010,2016,1,6,5
453011,2016,1,6,3.285714286
453012,2016,1,6,NA
453013,2016,1,6,5
453014,2016,1,6,4.5
453015,2016,1,6,NA
453016,2016,1,6,NA
453017,2016,1,6,2.666666667
453018,2016,1,6,5
453020,2016,1,6,NA
453022,2016,1,6,NA
453023,2016,1,6,4.428571429
453024,2016,1,6,4.5
453025,2016,1,6,NA
453026,2016,1,6,2.875
453027,2016,1,6,4
453028,2016,1,6,4.125
453029,2016,1,6,5
453030,2016,1,6,NA
453031,2016,1,6,3.666666667
453032,2016,1,6,NA
453033,2016,1,6,NA
453034,2016,1,6,NA
453035,2016,1,6,NA
453037,2016,1,6,NA
453038,2016,1,6,5
453039,2016,1,6,3.875
453040,2016,1,6,5
453042,2016,1,6,NA
453043,2016,1,6,NA
453044,2016,1,6,4.5
453045,2016,1,6,NA
453046,2016,1,6,1
453047,2016,1,6,4.285714286
453048,2016,1,6,4.75
453049,2016,1,6,5
453050,2016,1,6,4.375
453052,2016,1,6,5
453053,2016,1,6,NA
453054,2016,1,6,4.5
453056,2016,1,6,3.125
453057,2016,1,6,5
453058,2016,1,6,5
453059,2016,1,6,2.25
453060,2016,1,6,2.428571429
453061,2016,1,6,4.75
453062,2016,1,6,5
453063,2016,1,6,3.833333333
453064,2016,1,6,5
453065,2016,1,6,4.25
453067,2016,1,6,4.5
453068,2016,1,6,NA
453069,2016,1,6,4.571428571
453070,2016,1,6,NA
453071,2016,1,6,5
453072,2016,1,6,NA
453073,2016,1,6,5
453074,2016,1,6,NA
453075,2016,1,6,4.428571429
453076,2016,1,6,4
453077,2016,1,6,5
453078,2016,1,6,NA
453079,2016,1,6,5
453080,2016,1,6,4.5
453082,2016,1,6,NA
453083,2016,1,6,NA
453084,2016,1,6,4.333333333
453085,2016,1,6,NA
453086,2016,1,6,4.571428571
453087,2016,1,6,2
453088,2016,1,6,5
453089,2016,1,6,NA
453090,2016,1,6,5
453091,2016,1,6,NA
453092,2016,1,6,NA
453093,2016,1,6,3.5
453094,2016,1,6,5
453095,2016,1,6,NA
453097,2016,1,6,4.875
453098,2016,1,6,5
453099,2016,1,6,4.5
453100,2016,1,6,5
453106,2016,1,6,5
453107,2016,1,6,NA
453108,2016,1,6,3.125
453109,2016,1,6,1.125
453110,2016,1,6,5
454002,2016,1,6,4.875
454003,2016,1,6,4
454004,2016,1,6,5
454005,2016,1,6,4.142857143
454006,2016,1,6,3.5
454007,2016,1,6,5
454008,2016,1,6,5
454009,2016,1,6,5
454010,2016,1,6,2.142857143
454011,2016,1,6,5
454012,2016,1,6,5
454013,2016,1,6,5
454015,2016,1,6,3.625
454017,2016,1,6,5
454018,2016,1,6,5
454019,2016,1,6,4.428571429
454021,2016,1,6,5
454022,2016,1,6,4.5
454023,2016,1,6,2.5
454024,2016,1,6,5
454025,2016,1,6,4.875
454026,2016,1,6,NA
454027,2016,1,6,5
454028,2016,1,6,5
454029,2016,1,6,3.285714286
454030,2016,1,6,3.75
454032,2016,1,6,5
454033,2016,1,6,NA
454034,2016,1,6,4.5
452001,2016,2,3,1.5
452002,2016,2,3,NA
452003,2016,2,3,1
452004,2016,2,3,NA
452005,2016,2,3,2
452006,2016,2,3,1.571428571
452007,2016,2,3,1.285714286
452008,2016,2,3,1.428571429
452009,2016,2,3,1.375
452010,2016,2,3,1
452012,2016,2,3,1
452013,2016,2,3,1.285714286
452014,2016,2,3,NA
452015,2016,2,3,2.428571429
452016,2016,2,3,1.285714286
452017,2016,2,3,NA
452018,2016,2,3,1.5
452019,2016,2,3,NA
452020,2016,2,3,NA
452021,2016,2,3,1.571428571
452022,2016,2,3,1.5
452023,2016,2,3,NA
452024,2016,2,3,NA
452027,2016,2,3,1.571428571
452028,2016,2,3,1.428571429
452029,2016,2,3,NA
452030,2016,2,3,1
452031,2016,2,3,1.5
452032,2016,2,3,1.333333333
452033,2016,2,3,2.285714286
452034,2016,2,3,1.285714286
452035,2016,2,3,1.166666667
452036,2016,2,3,1.125
452037,2016,2,3,1
452038,2016,2,3,1
452039,2016,2,3,NA
