Genotype,Year,Experiment,Dpi,Phenotype
452040,2016,2,3,2.428571429
452042,2016,2,3,1.25
452043,2016,2,3,1.375
452044,2016,2,3,1.375
452045,2016,2,3,NA
452046,2016,2,3,2
452047,2016,2,3,1.125
452048,2016,2,3,1.428571429
452049,2016,2,3,NA
452050,2016,2,3,1.285714286
452051,2016,2,3,2.875
452058,2016,2,3,NA
452059,2016,2,3,1
452060,2016,2,3,NA
452061,2016,2,3,1
452062,2016,2,3,1.625
452063,2016,2,3,1.4
452065,2016,2,3,1.285714286
452067,2016,2,3,1.285714286
452068,2016,2,3,1.142857143
452069,2016,2,3,1.375
452070,2016,2,3,NA
452072,2016,2,3,NA
452073,2016,2,3,NA
452074,2016,2,3,NA
452075,2016,2,3,1.142857143
452076,2016,2,3,1
452077,2016,2,3,1.142857143
452079,2016,2,3,1.625
452080,2016,2,3,1
452081,2016,2,3,1
452082,2016,2,3,1
452083,2016,2,3,1
452084,2016,2,3,1.166666667
452085,2016,2,3,2
452087,2016,2,3,NA
452088,2016,2,3,NA
452089,2016,2,3,NA
452091,2016,2,3,1
452092,2016,2,3,NA
452093,2016,2,3,NA
452094,2016,2,3,1.5
452095,2016,2,3,1
452096,2016,2,3,1.857142857
452097,2016,2,3,NA
452098,2016,2,3,2
452099,2016,2,3,1
452100,2016,2,3,1.25
452102,2016,2,3,1
452103,2016,2,3,2.285714286
452104,2016,2,3,1
452105,2016,2,3,1
452106,2016,2,3,1.142857143
452107,2016,2,3,NA
453001,2016,2,3,2.625
453002,2016,2,3,1.375
453003,2016,2,3,1.571428571
453004,2016,2,3,1
453005,2016,2,3,NA
453007,2016,2,3,1.166666667
453008,2016,2,3,NA
453009,2016,2,3,1
453010,2016,2,3,1.166666667
453011,2016,2,3,2
453012,2016,2,3,NA
453013,2016,2,3,1.285714286
453014,2016,2,3,1.125
453015,2016,2,3,NA
453016,2016,2,3,NA
453017,2016,2,3,2.5
453018,2016,2,3,3.571428571
453020,2016,2,3,NA
453022,2016,2,3,NA
453023,2016,2,3,1.5
453024,2016,2,3,1.25
453025,2016,2,3,NA
453026,2016,2,3,1.25
453027,2016,2,3,1.125
453028,2016,2,3,1.285714286
453029,2016,2,3,1.285714286
453030,2016,2,3,NA
453031,2016,2,3,1.142857143
453032,2016,2,3,NA
453033,2016,2,3,NA
453034,2016,2,3,NA
453035,2016,2,3,NA
453037,2016,2,3,NA
453038,2016,2,3,1
453039,2016,2,3,1
453040,2016,2,3,2.25
453042,2016,2,3,NA
453043,2016,2,3,NA
453044,2016,2,3,1.166666667
453045,2016,2,3,NA
453046,2016,2,3,1
453047,2016,2,3,1.25
453048,2016,2,3,1.375
453049,2016,2,3,1.375
453050,2016,2,3,1
453052,2016,2,3,2.125
453053,2016,2,3,NA
453054,2016,2,3,2.75
453056,2016,2,3,1.571428571
453057,2016,2,3,1.5
453058,2016,2,3,2.142857143
453059,2016,2,3,1
453060,2016,2,3,1
453061,2016,2,3,1.125
453062,2016,2,3,1.142857143
453063,2016,2,3,1
453064,2016,2,3,1.125
453065,2016,2,3,1
453067,2016,2,3,1
453068,2016,2,3,NA
453069,2016,2,3,1
453070,2016,2,3,NA
453071,2016,2,3,2
453072,2016,2,3,NA
453073,2016,2,3,1
453074,2016,2,3,NA
453075,2016,2,3,1
453076,2016,2,3,1.666666667
453077,2016,2,3,1.333333333
453078,2016,2,3,NA
453079,2016,2,3,1.285714286
453080,2016,2,3,1
453082,2016,2,3,NA
453083,2016,2,3,NA
453084,2016,2,3,1.166666667
453085,2016,2,3,NA
453086,2016,2,3,1.125
453087,2016,2,3,1
453088,2016,2,3,1
453089,2016,2,3,NA
453090,2016,2,3,1.333333333
453091,2016,2,3,NA
453092,2016,2,3,NA
453093,2016,2,3,1
453094,2016,2,3,1
453095,2016,2,3,NA
453097,2016,2,3,1.125
453098,2016,2,3,1.714285714
453099,2016,2,3,1
453100,2016,2,3,1.857142857
453106,2016,2,3,1.125
453107,2016,2,3,NA
453108,2016,2,3,1.625
453109,2016,2,3,1.25
453110,2016,2,3,1.5
454002,2016,2,3,1
454003,2016,2,3,2.571428571
454004,2016,2,3,1.375
454005,2016,2,3,1
454006,2016,2,3,1.571428571
454007,2016,2,3,1.125
454008,2016,2,3,1.125
454009,2016,2,3,3.125
454010,2016,2,3,3
454011,2016,2,3,2.125
454012,2016,2,3,2
454013,2016,2,3,1
454015,2016,2,3,1.125
454017,2016,2,3,2.5
454018,2016,2,3,3.857142857
454019,2016,2,3,1.125
454021,2016,2,3,1.142857143
454022,2016,2,3,1.625
454023,2016,2,3,1.125
454024,2016,2,3,1.142857143
454025,2016,2,3,1
454026,2016,2,3,NA
454027,2016,2,3,1
454028,2016,2,3,1.375
454029,2016,2,3,1.125
454030,2016,2,3,1.571428571
454032,2016,2,3,1
454033,2016,2,3,NA
454034,2016,2,3,1.25
452001,2016,2,4,2
452002,2016,2,4,NA
452003,2016,2,4,2.285714286
452004,2016,2,4,NA
452005,2016,2,4,4.125
452006,2016,2,4,3.428571429
452007,2016,2,4,1.857142857
452008,2016,2,4,2.428571429
452009,2016,2,4,2.75
452010,2016,2,4,2
452012,2016,2,4,1.571428571
452013,2016,2,4,2.285714286
452014,2016,2,4,NA
452015,2016,2,4,4.142857143
452016,2016,2,4,2.428571429
452017,2016,2,4,NA
452018,2016,2,4,2.375
452019,2016,2,4,NA
452020,2016,2,4,NA
452021,2016,2,4,2.714285714
452022,2016,2,4,2.833333333
452023,2016,2,4,NA
452024,2016,2,4,NA
452027,2016,2,4,4
452028,2016,2,4,2.571428571
452029,2016,2,4,NA
452030,2016,2,4,1.714285714
452031,2016,2,4,2.166666667
452032,2016,2,4,2.5
452033,2016,2,4,4.142857143
452034,2016,2,4,4
452035,2016,2,4,3
452036,2016,2,4,1.625
452037,2016,2,4,1.75
452038,2016,2,4,1.571428571
452039,2016,2,4,NA
452040,2016,2,4,3.857142857
452042,2016,2,4,2.25
452043,2016,2,4,2.375
452044,2016,2,4,1.875
452045,2016,2,4,NA
452046,2016,2,4,4.5
452047,2016,2,4,2.625
452048,2016,2,4,3.428571429
452049,2016,2,4,NA
452050,2016,2,4,3.428571429
452051,2016,2,4,4.857142857
452058,2016,2,4,NA
452059,2016,2,4,1.142857143
452060,2016,2,4,NA
452061,2016,2,4,1.5
452062,2016,2,4,3.25
452063,2016,2,4,3.4
452065,2016,2,4,2.571428571
452067,2016,2,4,2.428571429
452068,2016,2,4,1.714285714
452069,2016,2,4,3.5
452070,2016,2,4,NA
452072,2016,2,4,NA
452073,2016,2,4,NA
452074,2016,2,4,NA
452075,2016,2,4,2.714285714
452076,2016,2,4,1.375
452077,2016,2,4,2.285714286
452079,2016,2,4,3.25
452080,2016,2,4,1.833333333
452081,2016,2,4,1.625
452082,2016,2,4,1.714285714
452083,2016,2,4,2.428571429
452084,2016,2,4,2.833333333
452085,2016,2,4,4.285714286
452087,2016,2,4,NA
452088,2016,2,4,NA
452089,2016,2,4,NA
452091,2016,2,4,2.5
452092,2016,2,4,NA
452093,2016,2,4,NA
452094,2016,2,4,3.625
452095,2016,2,4,2.142857143
452096,2016,2,4,4
452097,2016,2,4,NA
452098,2016,2,4,3.375
452099,2016,2,4,1.428571429
452100,2016,2,4,3.25
452102,2016,2,4,1.2
452103,2016,2,4,5
452104,2016,2,4,1.875
452105,2016,2,4,1.875
452106,2016,2,4,2.285714286
452107,2016,2,4,NA
453001,2016,2,4,4.625
453002,2016,2,4,2.5
453003,2016,2,4,2.428571429
453004,2016,2,4,1.142857143
453005,2016,2,4,NA
453007,2016,2,4,1.666666667
453008,2016,2,4,NA
453009,2016,2,4,2.166666667
453010,2016,2,4,2.5
453011,2016,2,4,4.142857143
453012,2016,2,4,NA
453013,2016,2,4,3.142857143
453014,2016,2,4,1
453015,2016,2,4,NA
453016,2016,2,4,NA
453017,2016,2,4,4.25
453018,2016,2,4,3.857142857
453020,2016,2,4,NA
453022,2016,2,4,NA
453023,2016,2,4,3.125
453024,2016,2,4,2.375
453025,2016,2,4,NA
453026,2016,2,4,2
453027,2016,2,4,2
453028,2016,2,4,2.142857143
453029,2016,2,4,2
453030,2016,2,4,NA
453031,2016,2,4,2
453032,2016,2,4,NA
453033,2016,2,4,NA
453034,2016,2,4,NA
453035,2016,2,4,NA
453037,2016,2,4,NA
453038,2016,2,4,1.875
453039,2016,2,4,1.142857143
453040,2016,2,4,4
453042,2016,2,4,NA
453043,2016,2,4,NA
453044,2016,2,4,2
453045,2016,2,4,NA
453046,2016,2,4,1
453047,2016,2,4,2.75
453048,2016,2,4,3
453049,2016,2,4,2.375
453050,2016,2,4,1.285714286
453052,2016,2,4,4
453053,2016,2,4,NA
453054,2016,2,4,4
453056,2016,2,4,3.285714286
453057,2016,2,4,3
453058,2016,2,4,3.428571429
453059,2016,2,4,2
453060,2016,2,4,1.375
453061,2016,2,4,2.5
453062,2016,2,4,3.285714286
453063,2016,2,4,1.625
453064,2016,2,4,1.75
453065,2016,2,4,1.857142857
453067,2016,2,4,2.625
453068,2016,2,4,NA
453069,2016,2,4,2.25
453070,2016,2,4,NA
453071,2016,2,4,3.125
453072,2016,2,4,NA
453073,2016,2,4,1.125
453074,2016,2,4,NA
453075,2016,2,4,1.857142857
453076,2016,2,4,3.833333333
453077,2016,2,4,3.5
453078,2016,2,4,NA
453079,2016,2,4,3.714285714
453080,2016,2,4,1.142857143
453082,2016,2,4,NA
453083,2016,2,4,NA
453084,2016,2,4,3
453085,2016,2,4,NA
453086,2016,2,4,2.5
453087,2016,2,4,1.142857143
453088,2016,2,4,1.875
453089,2016,2,4,NA
453090,2016,2,4,2.833333333
453091,2016,2,4,NA
453092,2016,2,4,NA
453093,2016,2,4,1
453094,2016,2,4,1.666666667
453095,2016,2,4,NA
453097,2016,2,4,1.625
453098,2016,2,4,2.714285714
453099,2016,2,4,1.625
453100,2016,2,4,3.714285714
453106,2016,2,4,2.125
453107,2016,2,4,NA
453108,2016,2,4,3.625
453109,2016,2,4,3
453110,2016,2,4,3
454002,2016,2,4,1.428571429
454003,2016,2,4,5
454004,2016,2,4,2.625
454005,2016,2,4,1
454006,2016,2,4,3.857142857
454007,2016,2,4,1.5
454008,2016,2,4,2.25
454009,2016,2,4,4.75
454010,2016,2,4,3.625
454011,2016,2,4,3.375
454012,2016,2,4,5
454013,2016,2,4,1.571428571
454015,2016,2,4,3
454017,2016,2,4,4.625
454018,2016,2,4,4.142857143
454019,2016,2,4,1.625
454021,2016,2,4,2.714285714
454022,2016,2,4,3.5
454023,2016,2,4,2.125
454024,2016,2,4,2.142857143
454025,2016,2,4,1.428571429
454026,2016,2,4,NA
454027,2016,2,4,1.625
454028,2016,2,4,3.375
454029,2016,2,4,3.375
454030,2016,2,4,3.571428571
454032,2016,2,4,3.2
454033,2016,2,4,NA
454034,2016,2,4,2.875
452001,2016,2,5,3.333333333
452002,2016,2,5,NA
452003,2016,2,5,3.714285714
452004,2016,2,5,NA
452005,2016,2,5,4.25
452006,2016,2,5,4.428571429
452007,2016,2,5,2.857142857
452008,2016,2,5,3
452009,2016,2,5,4.125
452010,2016,2,5,2.833333333
452012,2016,2,5,2.857142857
452013,2016,2,5,3.571428571
452014,2016,2,5,NA
452015,2016,2,5,4.714285714
452016,2016,2,5,4.142857143
452017,2016,2,5,NA
452018,2016,2,5,3.375
452019,2016,2,5,NA
452020,2016,2,5,NA
452021,2016,2,5,4.428571429
452022,2016,2,5,3.5
452023,2016,2,5,NA
452024,2016,2,5,NA
452027,2016,2,5,5
452028,2016,2,5,3.714285714
452029,2016,2,5,NA
452030,2016,2,5,3.285714286
452031,2016,2,5,3.333333333
452032,2016,2,5,3.833333333
452033,2016,2,5,4.285714286
452034,2016,2,5,4.142857143
452035,2016,2,5,5
452036,2016,2,5,3
452037,2016,2,5,2.375
452038,2016,2,5,1.857142857
452039,2016,2,5,NA
452040,2016,2,5,4.857142857
452042,2016,2,5,3.625
452043,2016,2,5,3.625
452044,2016,2,5,2.25
452045,2016,2,5,NA
452046,2016,2,5,5
452047,2016,2,5,4.25
452048,2016,2,5,4
452049,2016,2,5,NA
452050,2016,2,5,3.857142857
452051,2016,2,5,5
452058,2016,2,5,NA
452059,2016,2,5,1.714285714
452060,2016,2,5,NA
452061,2016,2,5,3
452062,2016,2,5,4
452063,2016,2,5,4
452065,2016,2,5,4.428571429
452067,2016,2,5,3
452068,2016,2,5,2.428571429
452069,2016,2,5,4.5
452070,2016,2,5,NA
452072,2016,2,5,NA
452073,2016,2,5,NA
452074,2016,2,5,NA
452075,2016,2,5,3.428571429
452076,2016,2,5,3
452077,2016,2,5,2.714285714
452079,2016,2,5,4.125
452080,2016,2,5,2.333333333
452081,2016,2,5,2.5
452082,2016,2,5,3
452083,2016,2,5,3.714285714
452084,2016,2,5,3.666666667
452085,2016,2,5,4.428571429
452087,2016,2,5,NA
452088,2016,2,5,NA
452089,2016,2,5,NA
452091,2016,2,5,3.166666667
452092,2016,2,5,NA
452093,2016,2,5,NA
452094,2016,2,5,4.375
452095,2016,2,5,2.428571429
452096,2016,2,5,4.428571429
452097,2016,2,5,NA
452098,2016,2,5,4.125
452099,2016,2,5,3.142857143
452100,2016,2,5,4.125
452102,2016,2,5,2
452103,2016,2,5,5
452104,2016,2,5,2.375
452105,2016,2,5,2.5
452106,2016,2,5,2.428571429
452107,2016,2,5,NA
453001,2016,2,5,4.625
453002,2016,2,5,3.875
453003,2016,2,5,2.714285714
453004,2016,2,5,2.428571429
453005,2016,2,5,NA
453007,2016,2,5,2.333333333
453008,2016,2,5,NA
453009,2016,2,5,3.5
453010,2016,2,5,3.333333333
453011,2016,2,5,4.142857143
453012,2016,2,5,NA
453013,2016,2,5,4.285714286
453014,2016,2,5,1.75
453015,2016,2,5,NA
453016,2016,2,5,NA
453017,2016,2,5,4.625
453018,2016,2,5,4.142857143
453020,2016,2,5,NA
453022,2016,2,5,NA
453023,2016,2,5,3.375
453024,2016,2,5,3.125
453025,2016,2,5,NA
453026,2016,2,5,3.125
453027,2016,2,5,3.5
453028,2016,2,5,3.428571429
453029,2016,2,5,3.285714286
453030,2016,2,5,NA
453031,2016,2,5,3
453032,2016,2,5,NA
453033,2016,2,5,NA
453034,2016,2,5,NA
453035,2016,2,5,NA
453037,2016,2,5,NA
453038,2016,2,5,4.125
453039,2016,2,5,1.857142857
453040,2016,2,5,4
453042,2016,2,5,NA
453043,2016,2,5,NA
453044,2016,2,5,2.166666667
453045,2016,2,5,NA
453046,2016,2,5,1
453047,2016,2,5,3.625
453048,2016,2,5,3.875
453049,2016,2,5,3.875
453050,2016,2,5,2.285714286
453052,2016,2,5,4
453053,2016,2,5,NA
453054,2016,2,5,4.625
453056,2016,2,5,3.285714286
453057,2016,2,5,3.375
453058,2016,2,5,4.857142857
453059,2016,2,5,3.714285714
453060,2016,2,5,2.625
453061,2016,2,5,4.125
453062,2016,2,5,3.571428571
453063,2016,2,5,2.375
453064,2016,2,5,2.875
453065,2016,2,5,2.142857143
453067,2016,2,5,3.375
453068,2016,2,5,NA
453069,2016,2,5,3
453070,2016,2,5,NA
453071,2016,2,5,3.25
453072,2016,2,5,NA
453073,2016,2,5,1.875
453074,2016,2,5,NA
453075,2016,2,5,3
453076,2016,2,5,3.714285714
453077,2016,2,5,5
453078,2016,2,5,NA
453079,2016,2,5,4.714285714
453080,2016,2,5,2.142857143
453082,2016,2,5,NA
453083,2016,2,5,NA
453084,2016,2,5,4.166666667
453085,2016,2,5,NA
453086,2016,2,5,3.625
453087,2016,2,5,1.428571429
453088,2016,2,5,2.75
453089,2016,2,5,NA
453090,2016,2,5,3.666666667
453091,2016,2,5,NA
453092,2016,2,5,NA
453093,2016,2,5,1
453094,2016,2,5,2.166666667
453095,2016,2,5,NA
453097,2016,2,5,3
453098,2016,2,5,3
453099,2016,2,5,2.25
453100,2016,2,5,4
453106,2016,2,5,3.25
453107,2016,2,5,NA
453108,2016,2,5,4.25
453109,2016,2,5,4
453110,2016,2,5,4
454002,2016,2,5,1.857142857
454003,2016,2,5,5
454004,2016,2,5,3.75
454005,2016,2,5,1.714285714
454006,2016,2,5,5
454007,2016,2,5,2.875
454008,2016,2,5,3.75
454009,2016,2,5,5
454010,2016,2,5,3.625
454011,2016,2,5,4.125
454012,2016,2,5,5
454013,2016,2,5,2.714285714
454015,2016,2,5,4.625
454017,2016,2,5,5
454018,2016,2,5,4.857142857
454019,2016,2,5,2.75
454021,2016,2,5,4.857142857
454022,2016,2,5,4.5
454023,2016,2,5,3.25
454024,2016,2,5,3
454025,2016,2,5,2.571428571
454026,2016,2,5,NA
454027,2016,2,5,1.875
454028,2016,2,5,4.375
454029,2016,2,5,4.375
454030,2016,2,5,4.428571429
454032,2016,2,5,4.6
454033,2016,2,5,NA
454034,2016,2,5,4
452001,2016,2,6,3.5
452002,2016,2,6,NA
452003,2016,2,6,4.428571429
452004,2016,2,6,NA
452005,2016,2,6,4.375
452006,2016,2,6,4.428571429
452007,2016,2,6,3
452008,2016,2,6,3
452009,2016,2,6,4.5
452010,2016,2,6,3.166666667
452012,2016,2,6,2.857142857
452013,2016,2,6,3.571428571
452014,2016,2,6,NA
452015,2016,2,6,5
452016,2016,2,6,4.571428571
452017,2016,2,6,NA
452018,2016,2,6,3.875
452019,2016,2,6,NA
452020,2016,2,6,NA
452021,2016,2,6,4.571428571
452022,2016,2,6,3.666666667
452023,2016,2,6,NA
452024,2016,2,6,NA
452027,2016,2,6,5
452028,2016,2,6,4.428571429
452029,2016,2,6,NA
452030,2016,2,6,3.857142857
452031,2016,2,6,3.333333333
452032,2016,2,6,4.333333333
452033,2016,2,6,4.285714286
452034,2016,2,6,4.285714286
452035,2016,2,6,5
452036,2016,2,6,3.5
452037,2016,2,6,3.375
452038,2016,2,6,2.571428571
452039,2016,2,6,NA
452040,2016,2,6,5
452042,2016,2,6,4.125
452043,2016,2,6,3.625
452044,2016,2,6,2.875
452045,2016,2,6,NA
452046,2016,2,6,5
452047,2016,2,6,4.625
452048,2016,2,6,4.142857143
452049,2016,2,6,NA
452050,2016,2,6,4
452051,2016,2,6,5
452058,2016,2,6,NA
452059,2016,2,6,2.285714286
452060,2016,2,6,NA
452061,2016,2,6,3.375
452062,2016,2,6,4.25
452063,2016,2,6,4.2
452065,2016,2,6,4.428571429
452067,2016,2,6,3.285714286
452068,2016,2,6,2.857142857
452069,2016,2,6,4.75
452070,2016,2,6,NA
452072,2016,2,6,NA
452073,2016,2,6,NA
452074,2016,2,6,NA
452075,2016,2,6,3.857142857
452076,2016,2,6,3.375
452077,2016,2,6,3.285714286
452079,2016,2,6,4.125
452080,2016,2,6,2.833333333
452081,2016,2,6,3
452082,2016,2,6,3.285714286
452083,2016,2,6,4.142857143
452084,2016,2,6,3.833333333
452085,2016,2,6,4.571428571
452087,2016,2,6,NA
452088,2016,2,6,NA
452089,2016,2,6,NA
452091,2016,2,6,3.666666667
452092,2016,2,6,NA
452093,2016,2,6,NA
452094,2016,2,6,4.625
452095,2016,2,6,2.571428571
452096,2016,2,6,4.571428571
452097,2016,2,6,NA
452098,2016,2,6,4.625
452099,2016,2,6,3.857142857
452100,2016,2,6,4.5
452102,2016,2,6,2.4
452103,2016,2,6,5
452104,2016,2,6,2.75
452105,2016,2,6,2.875
452106,2016,2,6,3
452107,2016,2,6,NA
453001,2016,2,6,4.625
453002,2016,2,6,4.125
453003,2016,2,6,2.714285714
453004,2016,2,6,3
453005,2016,2,6,NA
453007,2016,2,6,2.333333333
453008,2016,2,6,NA
453009,2016,2,6,4.166666667
453010,2016,2,6,3.833333333
453011,2016,2,6,4.428571429
453012,2016,2,6,NA
453013,2016,2,6,4.285714286
453014,2016,2,6,2
453015,2016,2,6,NA
453016,2016,2,6,NA
453017,2016,2,6,4.625
453018,2016,2,6,4.142857143
453020,2016,2,6,NA
453022,2016,2,6,NA
453023,2016,2,6,3.5
453024,2016,2,6,3.5
453025,2016,2,6,NA
453026,2016,2,6,3.375
453027,2016,2,6,3.625
453028,2016,2,6,3.714285714
453029,2016,2,6,3.285714286
453030,2016,2,6,NA
453031,2016,2,6,3.285714286
453032,2016,2,6,NA
453033,2016,2,6,NA
453034,2016,2,6,NA
453035,2016,2,6,NA
453037,2016,2,6,NA
453038,2016,2,6,4.25
453039,2016,2,6,2.285714286
453040,2016,2,6,4.25
453042,2016,2,6,NA
453043,2016,2,6,NA
453044,2016,2,6,2.5
453045,2016,2,6,NA
453046,2016,2,6,1
453047,2016,2,6,4
453048,2016,2,6,4
453049,2016,2,6,4.625
453050,2016,2,6,2.5
453052,2016,2,6,4
453053,2016,2,6,NA
453054,2016,2,6,4.75
453056,2016,2,6,3.285714286
453057,2016,2,6,3.625
453058,2016,2,6,5
453059,2016,2,6,4
453060,2016,2,6,3.375
453061,2016,2,6,4.375
453062,2016,2,6,3.857142857
453063,2016,2,6,2.75
453064,2016,2,6,3.25
453065,2016,2,6,2.714285714
453067,2016,2,6,4.125
453068,2016,2,6,NA
453069,2016,2,6,3.875
453070,2016,2,6,NA
453071,2016,2,6,3.5
453072,2016,2,6,NA
453073,2016,2,6,2.375
453074,2016,2,6,NA
453075,2016,2,6,3.142857143
453076,2016,2,6,4.333333333
453077,2016,2,6,5
453078,2016,2,6,NA
453079,2016,2,6,4.714285714
453080,2016,2,6,2.428571429
453082,2016,2,6,NA
453083,2016,2,6,NA
453084,2016,2,6,4.5
453085,2016,2,6,NA
453086,2016,2,6,4.25
453087,2016,2,6,1.428571429
453088,2016,2,6,3.625
453089,2016,2,6,NA
453090,2016,2,6,4.166666667
453091,2016,2,6,NA
453092,2016,2,6,NA
453093,2016,2,6,1
453094,2016,2,6,2.666666667
453095,2016,2,6,NA
453097,2016,2,6,3.5
453098,2016,2,6,3.142857143
453099,2016,2,6,3.125
453100,2016,2,6,4.285714286
453106,2016,2,6,3.625
453107,2016,2,6,NA
453108,2016,2,6,4.375
453109,2016,2,6,4.25
453110,2016,2,6,4.125
454002,2016,2,6,2.285714286
454003,2016,2,6,5
454004,2016,2,6,4
454005,2016,2,6,1.857142857
454006,2016,2,6,5
454007,2016,2,6,3.375
454008,2016,2,6,4.25
454009,2016,2,6,5
454010,2016,2,6,3.625
454011,2016,2,6,4.375
454012,2016,2,6,5
454013,2016,2,6,3.142857143
454015,2016,2,6,4.875
454017,2016,2,6,5
454018,2016,2,6,4.857142857
454019,2016,2,6,3.5
454021,2016,2,6,5
454022,2016,2,6,5
454023,2016,2,6,3.75
454024,2016,2,6,4.142857143
454025,2016,2,6,3.571428571
454026,2016,2,6,NA
454027,2016,2,6,2.375
454028,2016,2,6,4.5
454029,2016,2,6,4.625
454030,2016,2,6,4.428571429
454032,2016,2,6,5
454033,2016,2,6,NA
454034,2016,2,6,4
